session	optimize	depth	controllers	survivors	episodes	noise	initial_value	variance	session_seed	game_seed	name	generation	type	game_num	repetition	landing_height	eroded_cells	row_trans	col_trans	pits	cuml_wells	mean_ht	max_ht	min_ht	all_ht	max_ht_diff	min_ht_diff	cleared	deep_wells	max_well	cuml_cleared	cuml_eroded	pit_depth	pit_rows	column_9	tetris	landing_height_norm	eroded_cells_norm	row_trans_norm	col_trans_norm	pits_norm	cuml_wells_norm	mean_ht_norm	max_ht_norm	min_ht_norm	all_ht_norm	max_ht_diff_norm	min_ht_diff_norm	cleared_norm	deep_wells_norm	max_well_norm	cuml_cleared_norm	cuml_eroded_norm	pit_depth_norm	pit_rows_norm	column_9_norm	tetris_norm	landing_height_var	eroded_cells_var	row_trans_var	col_trans_var	pits_var	cuml_wells_var	mean_ht_var	max_ht_var	min_ht_var	all_ht_var	max_ht_diff_var	min_ht_diff_var	cleared_var	deep_wells_var	max_well_var	cuml_cleared_var	cuml_eroded_var	pit_depth_var	pit_rows_var	column_9_var	tetris_var	lines	l1	l2	l3	l4	score	level	eps	norm_of_weights
2017-06-21_13-20-28	score	80	200	10	800	4	0	100	1498051228.72	NIL	G0	0	base	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100									
2017-06-21_13-20-28	score	80	200	10	800	4	0	100	1498051228.72	41103	G1_1	1	search	1	1	-13.3350506186	-4.05970734011	10.1828046188	-1.5186892005	5.20564106353	4.82929237715	-9.95063001086	8.62754229875	-6.43575781794	11.6353412643	-6.83089349516	-0.873435397547	-0.0	0.0	-7.95664380334	-2.23800544414	-0.805913300255	3.30273430667	4.41405294952	-5.63006012624	-11.7039008315	-1.0	-0.304438839883	0.763611995943	-0.1138870218	0.390372801156	0.362150284636	-0.746201142799	0.646982343414	-0.482619676672	0.872538215045	-0.512251036052	-0.0654992187529	-0.0	0.0	-0.596671436122	-0.167828792568	-0.0604357136172	0.247673173589	0.331011338147	-0.422200131614	-0.877679520405																						0	0	0	0	0	0	0	30	19
2017-06-21_13-20-28	score	80	200	10	800	4	0	100	1498051228.72	82028	G1_2	1	search	2	1	-3.83493166863	1.81224768216	11.0051690166	-15.6686728838	-8.14822320317	-16.2764975826	-6.4250720563	1.30186696508	-6.44059940654	-1.83547552332	5.86971596518	-2.95109040473	-0.0	0.0	0.442633576827	-9.27398870599	0.130249760401	13.3712473049	1.54935537488	3.56498198069	-8.63312494958	-0.235611601892	0.111341378756	0.676138644741	-0.962656296557	-0.500612810699	-1.0	-0.394745369739	0.0799844658514	-0.395699343415	-0.112768457342	0.360625247255	-0.181309915709	-0.0	0.0	0.0271946451981	-0.569777905776	0.00800232112222	0.821506422804	0.0951897278278	0.219026357642	-0.530404339494																						0	0	0	0	0	0	0	27	19
2017-06-21_13-20-28	score	80	200	10	800	4	0	100	1498051228.72	1480	G1_3	1	search	3	1	0.0361734386686	6.85420947644	1.32184958796	-7.9406359594	-0.386449740228	-3.08528769092	14.7500081887	-0.855920519533	1.55870089342	19.2236964335	-9.64218067817	-11.1564655496	0.0	0.0	30.6387198814	3.33802677257	22.5391196145	4.63390878299	5.49210514475	-7.66163083314	-14.5009100226	0.00118064458334	0.223710700153	0.0431431075801	-0.259169965003	-0.0126131164006	-0.100698975116	0.481417247385	-0.0279359099482	0.0508735645438	0.627431449746	-0.314705729074	-0.364129623979	0.0	0.0	1.0	0.108947984299	0.735641688091	0.151243550675	0.179253740562	-0.250063673117	-0.473287072003																						0	0	0	0	0	0	0	26	19
2017-06-21_13-20-28	score	80	200	10	800	4	0	100	1498051228.72	6570	G1_4	1	search	4	1	0.542513759614	14.6418542563	-1.10980974903	-3.62063507965	-9.5827512171	-2.56107293435	0.93195784157	11.1327483474	9.84722522323	1.06578026838	5.63046919213	0.37365448903	-0.0	-0.0	-6.33360570777	8.9371273141	-21.110818323	-18.4919276505	7.25518937557	2.35835147814	7.46765049474	0.0256983766007	0.693571136477	-0.0525706645782	-0.171506145534	-0.453926089954	-0.121315663617	0.0441459836994	0.527348024934	0.466453979782	0.0504850286746	0.266710134395	0.0176996686397	-0.0	-0.0	-0.300017062856	0.423343480927	-1.0	-0.875945563433	0.343671631509	0.111712935143	0.353735718837																						23	10	5	1	0	-19040.0	2	98	19
2017-06-21_13-20-28	score	80	200	10	800	4	0	100	1498051228.72	92314	G1_5	1	search	5	1	-0.423898842017	5.87438955724	1.27559114274	-8.96433722726	2.62570335624	-4.82065575728	-1.26458299292	2.58101477671	-8.06203578403	17.7657536724	8.70301527749	-1.35524164891	0.0	-0.0	-1.18828345207	-22.4344598992	5.38716346	3.20094830334	6.27005293195	-4.36332251287	-1.67599537289	-0.0188949876182	0.261846711872	0.0568585626073	-0.39957891866	0.11703884863	-0.214877281599	-0.0563678822043	0.115046887168	-0.359359477351	0.791895760013	0.387930679704	-0.0604089269364	0.0	-0.0	-0.052966884757	-1.0	0.240128957158	0.142679980607	0.279483123735	-0.194491979414	-0.0747062947098																						0	0	0	0	0	0	0	23	19
2017-06-21_13-20-28	score	80	200	10	800	4	0	100	1498051228.72	96452	G1_6	1	search	6	1	-1.28788013221	11.8905622613	-12.9598139746	27.0242529996	9.82647422026	0.778230021889	9.03041886657	-7.66971805404	-11.3386317323	7.62083805675	3.3219480903	-0.488271390833	0.0	0.0	18.72315755	1.44924022234	1.12173459343	-15.309491584	1.83499895887	7.15084857074	-2.12713609599	-0.0476564563037	0.43999596442	-0.479562338867	1.0	0.363616867427	0.0287974665535	0.334159795895	-0.283808697845	-0.419572438599	0.281999952297	0.122924696211	-0.0180678959319	0.0	0.0	0.692827940528	0.0536273924895	0.0415084403423	-0.566509334568	0.0679019308655	0.264608556279	-0.0787121144856																						0	0	0	0	0	0	0	32	19
2017-06-21_13-20-28	score	80	200	10	800	4	0	100	1498051228.72	39699	G1_7	1	search	7	1	14.3530791979	8.28241815027	9.09346493506	-1.10401483354	-18.7442648792	-11.3093108603	13.4900165131	12.0767757457	-0.672616919624	16.0115633547	7.83425665394	-2.35340537575	0.0	0.0	4.65782443012	9.0199868971	-6.61474537679	-7.48098773156	-3.67514787686	-14.2243266794	-22.8813659262	0.627282446523	0.36197219069	0.39741792358	-0.0482495160955	-0.819193440621	-0.494258555053	0.589563427142	0.527799598356	-0.029395837722	0.699764315049	0.342385881998	-0.102852486313	0.0	0.0	0.203564089886	0.394206662583	-0.289088745757	-0.32694672843	-0.160617503724	-0.621655487057	-1.0																						2	2	0	0	0	-2580.0	0	39	19
2017-06-21_13-20-28	score	80	200	10	800	4	0	100	1498051228.72	62245	G1_8	1	search	8	1	-8.33024052518	6.52535787029	-7.30652162516	-12.9079855591	-6.34685601122	5.99893197036	1.20047917854	-7.26919184048	2.59938094108	-2.68654754111	20.2229904568	-4.98205170229	-0.0	-0.0	1.88401779084	11.213194055	-5.08432800152	-15.1225715553	21.4270135916	3.05513287346	-0.878518078133	-0.388772821259	0.3045388403	-0.340995799247	-0.602416454533	-0.29620814791	0.279970512209	0.0560264347342	-0.339253615973	0.121313263277	-0.12538133369	0.943808168614	-0.232512649557	-0.0	-0.0	0.0879272224655	0.523320434136	-0.237285890531	-0.705771314824	1.0	0.142583233094	-0.0410004910099																						0	0	0	0	0	0	0	38	19
2017-06-21_13-20-28	score	80	200	10	800	4	0	100	1498051228.72	6316	G1_9	1	search	9	1	0.829886982075	-15.1366536637	-0.435199681944	-15.6261048559	-1.26642082537	-12.4289908979	7.27716444717	-5.82399672569	1.83850699987	9.94643943073	-7.86303522177	7.8775954932	-0.0	-0.0	-3.67372574398	-28.4453169606	-6.52551296906	-5.73557741168	11.2270751503	-10.0548219509	2.5886043305	0.0291748192936	-0.532131657549	-0.0152995195148	-0.549338398217	-0.0445212414799	-0.436943308282	0.255829965166	-0.204743604501	0.0646330291351	0.349668785358	-0.276426352804	0.276938221645	-0.0	-0.0	-0.129150459074	-1.0	-0.229405528443	-0.201635208341	0.394689753883	-0.353478991458	0.0910028295372																						0	0	0	0	0	0	0	40	19
