session	optimize	depth	controllers	survivors	episodes	noise	initial_value	variance	session_seed	game_seed	name	generation	type	game_num	repetition	landing_height	eroded_cells	row_trans	col_trans	pits	cuml_wells	landing_height_norm	eroded_cells_norm	row_trans_norm	col_trans_norm	pits_norm	cuml_wells_norm	landing_height_var	eroded_cells_var	row_trans_var	col_trans_var	pits_var	cuml_wells_var	lines	l1	l2	l3	l4	score	level	eps
l4	l4	80	100	10	-1	4	0	100	1511052241.19	98122	G1_18	1	search	18	1	-42.413396302	-30.4072623974	34.5152744545	-131.517988687	64.6404767702	-77.2101155089	-0.322491217554	-0.231202307007	0.262437669547	-1.0	0.491495326346	-0.587068858638							0	0	0	0	0	0	0	17
l4	l4	80	100	10	-1	4	0	100	1511052241.19	45389	G1_19	1	search	19	1	204.785493472	-89.5261617901	-19.9580005904	10.4858541844	-10.4798125395	-21.1663998317	1.0	-0.437170427808	-0.097458077972	0.0512040868061	-0.0511745844969	-0.103358882862							0	0	0	0	0	0	0	10
l4	l4	80	100	10	-1	4	0	100	1511052241.19	62225	G1_20	1	search	20	1	71.7695829364	-70.7388151631	103.442538136	43.5747815567	114.581603989	4.92559741026	0.626362177152	-0.617366249906	0.902784867155	0.380294742258	1.0	0.0429876807338							0	0	0	0	0	0	0	14
l4	l4	80	100	10	-1	4	0	100	1511052241.19	79828	G1_21	1	search	21	1	-39.6415891707	3.61483335863	-37.7065755125	-69.7684663598	8.68123550632	219.249218948	-0.180806067912	0.0164873260483	-0.171980432557	-0.318215347332	0.0395952858941	1.0							0	0	0	0	0	0	0	8
l4	l4	80	100	10	-1	4	0	100	1511052241.19	75257	G1_22	1	search	22	1	-163.787666649	-152.546913746	-40.9057281107	115.3158394	-25.1131073424	-30.4538219964	-1.0	-0.931369967391	-0.249748524706	0.704056915634	-0.153327218442	-0.185934769201							0	0	0	0	0	0	0	33
l4	l4	80	100	10	-1	4	0	100	1511052241.19	11445	G1_23	1	search	23	1	80.3191937397	-62.7469798303	-23.8970277379	-73.3934829294	139.661462453	-66.0393022354	0.575099188631	-0.449279126312	-0.17110681299	-0.525509912615	1.0	-0.472852718821							0	0	0	0	0	0	0	14
l4	l4	80	100	10	-1	4	0	100	1511052241.19	85167	G1_24	1	search	24	1	11.3715103309	55.4708770796	44.0041843674	-286.99874006	-111.421617401	26.7884733252	0.0396221611582	0.193279165852	0.15332535731	-1.0	-0.388230336402	0.0933400380768							0	0	0	0	0	0	0	22
l4	l4	80	100	10	-1	4	0	100	1511052241.19	48684	G1_25	1	search	25	1	-104.843432188	66.9554638554	-9.60258421384	-2.46683831557	-23.165233196	67.8637144831	-1.0	0.638623349678	-0.0915897544889	-0.0235287825293	-0.220950733037	0.647286273133							0	0	0	0	0	0	0	21
l4	l4	80	100	10	-1	4	0	100	1511052241.19	139	G1_26	1	search	26	1	107.342385253	-134.760842348	64.0970357545	-214.703523816	-145.145870067	106.387349323	0.49995632743	-0.627660133158	0.298537418554	-1.0	-0.676029286746	0.495508166017							0	0	0	0	0	0	0	7
l4	l4	80	100	10	-1	4	0	100	1511052241.19	52566	G1_27	1	search	27	1	-93.0566971348	-115.236134886	-1.36489021537	54.8387770433	24.0329762813	-104.456102808	-0.807530530482	-1.0	-0.0118442901328	0.475881780465	0.208554168405	-0.90645267573							0	0	0	0	0	0	0	28
l4	l4	80	100	10	-1	4	0	100	1511052241.19	93306	G1_28	1	search	28	1	-94.20395359	20.1882805285	214.14612574	113.542096724	-93.9205847541	206.280618615	-0.439905010023	0.0942733867295	1.0	0.530208502868	-0.43858176014	0.963270373919							0	0	0	0	0	0	0	13
l4	l4	80	100	10	-1	4	0	100	1511052241.19	6056	G1_29	1	search	29	1	76.1032638116	-92.5438699039	181.129129271	105.118926034	-95.8082704128	-41.6080367708	0.420160269736	-0.510927592245	1.0	0.580353510544	-0.528950096532	-0.22971477276							0	0	0	0	0	0	0	20
l4	l4	80	100	10	-1	4	0	100	1511052241.19	19422	G1_30	1	search	30	1	14.0394186587	12.8243901329	11.0551399828	-9.93736035796	62.7061450846	39.1865485689	0.223892230016	0.204515683679	0.176300743219	-0.158475064039	1.0	0.624923578319							0	0	0	0	0	0	0	7
l4	l4	80	100	10	-1	4	0	100	1511052241.19	7091	G1_31	1	search	31	1	-201.551166931	1.58022974383	106.843059332	-26.8891230086	-168.141679991	-116.76243553	-1.0	0.00784034033586	0.530103898474	-0.133410902145	-0.834238186519	-0.579319074696							2	2	0	0	0	80	0	39
l4	l4	80	100	10	-1	4	0	100	1511052241.19	48438	G1_32	1	search	32	1	118.722223937	-72.3742289181	96.1370446427	-145.555146807	75.4916107074	38.7936424967	0.815651157255	-0.497228923235	0.660485367585	-1.0	0.518646110176	0.266521956439							0	0	0	0	0	0	0	9
l4	l4	80	100	10	-1	4	0	100	1511052241.19	15342	G1_33	1	search	33	1	63.5002024971	-29.1020699133	151.324937076	-115.337359952	52.2257211686	57.7972507386	0.419628144073	-0.192315096742	1.0	-0.762183432428	0.345123032448	0.381941349889							0	0	0	0	0	0	0	7
