session	optimize	depth	controllers	survivors	episodes	noise	initial_value	variance	session_seed	game_seed	name	generation	type	game_num	repetition	landing_height	eroded_cells	row_trans	col_trans	pits	cuml_wells	mean_ht	max_ht	min_ht	all_ht	max_ht_diff	min_ht_diff	cleared	deep_wells	max_well	cuml_cleared	cuml_eroded	pit_depth	pit_rows	column_9	tetris	landing_height_norm	eroded_cells_norm	row_trans_norm	col_trans_norm	pits_norm	cuml_wells_norm	mean_ht_norm	max_ht_norm	min_ht_norm	all_ht_norm	max_ht_diff_norm	min_ht_diff_norm	cleared_norm	deep_wells_norm	max_well_norm	cuml_cleared_norm	cuml_eroded_norm	pit_depth_norm	pit_rows_norm	column_9_norm	tetris_norm	landing_height_var	eroded_cells_var	row_trans_var	col_trans_var	pits_var	cuml_wells_var	mean_ht_var	max_ht_var	min_ht_var	all_ht_var	max_ht_diff_var	min_ht_diff_var	cleared_var	deep_wells_var	max_well_var	cuml_cleared_var	cuml_eroded_var	pit_depth_var	pit_rows_var	column_9_var	tetris_var	lines	l1	l2	l3	l4	score	level	eps	norm_of_weights
2017-06-14_13-27-35	score	80	200	10	800	4	0	100	1497446855.73	84247	G1_10	1	search	10	1	-1.07420034028	-13.0653559105	5.45118650916	3.68449061323	8.91314270904	-7.24189201213	-12.385877925	1.05332226444	-4.57235578729	-4.21628528086	-25.5596520633	-0.0	-1.32656884726	-9.76007280678	3.35718046932	0.401019254159	3.90927000525	-3.99008653119	-0.0	0.0	-5.37508748668	-0.0420271894788	-0.511171117591	0.213273110904	0.144152612254	0.34871925044	-0.283332965339	-0.484587109962	0.0412103522312	-0.17888959427	-0.164958633647	-1.0	-0.0	-0.0519008961457	-0.381854681848	0.131346876749	0.0156895427671	0.152946917883	-0.156108796837	-0.0	0.0	-0.210295800324																						0	0	0	0	0	0	0	30	18
2017-06-14_13-27-35	score	80	200	10	800	4	0	100	1497446855.73	37045	G1_11	1	search	11	1	-1.71364005281	-0.420546527596	-19.3151002839	-13.6024309198	6.31904986399	-4.23513692712	-2.89959381262	-0.743897745514	24.3728012333	9.69443591789	-10.4834613179	-0.0	22.5325914175	10.6486326138	11.0869584429	-2.48031931103	3.29948981803	17.6471884109	-0.0	0.0	1.35534429793	-0.0703095239814	-0.0172547473542	-0.792485857454	-0.558098791747	0.259266458685	-0.173764881869	-0.11896842652	-0.0305216350961	1.0	0.397756327846	-0.430129520917	-0.0	0.92449740191	0.436906390524	0.45489061092	-0.101765869556	0.135375896535	0.724052530602	-0.0	0.0	0.0556088848777																						0	0	0	0	0	0	0	27	18
2017-06-14_13-27-35	score	80	200	10	800	4	0	100	1497446855.73	71932	G1_12	1	search	12	1	-4.58398389031	-13.2361609879	8.11993664116	8.25274780565	21.8025103291	-8.93508462106	4.71210029054	-1.58590207814	0.3452216631	7.63646034852	-10.7672606123	-0.0	9.69796875556	5.88515184854	11.1710020688	9.78476430391	-10.2543144727	-2.22097788631	-0.0	0.0	-1.93082011939	-0.210250279492	-0.607093439615	0.372431271381	0.378522825174	1.0	-0.409819075244	0.216126501922	-0.0727394256077	0.0158340327737	0.350256013333	-0.493854168617	-0.0	0.444809731044	0.269930010798	0.512372286503	0.448790719794	-0.470327238373	-0.101867989181	-0.0	0.0	-0.088559532377																						0	0	0	0	0	0	0	23	18
2017-06-14_13-27-35	score	80	200	10	800	4	0	100	1497446855.73	48669	G1_13	1	search	13	1	1.92382977527	1.97841460012	2.47729232406	2.83492659989	8.71192484713	-5.26875759867	5.28587180912	-10.3537239028	4.34686117999	4.18017577609	21.3476228493	0.0	-5.1463640293	-6.02910841363	-2.5373885763	2.83210571508	-1.11384313553	-3.95008238413	0.0	-0.0	-6.04369716857	0.0901191570063	0.0926761079713	0.116045348072	0.132798233316	0.40809812449	-0.246807695445	0.24760938707	-0.485005940751	0.203622727021	0.195814578775	1.0	0.0	-0.241074337205	-0.282425282486	-0.118860474265	0.132666092851	-0.0521764480943	-0.185036170632	0.0	-0.0	-0.283108672625																						0	0	0	0	0	0	0	20	18
2017-06-14_13-27-35	score	80	200	10	800	4	0	100	1497446855.73	48966	G1_14	1	search	14	1	9.45428066307	5.30552238305	-10.4342063905	-4.694654906	-3.64064254566	-10.4266369812	-6.00444018193	-7.73044600645	-25.8801669369	-9.04432762512	-7.12685088125	0.0	-10.649758616	-18.1853415133	8.88481339739	6.56622392726	-13.173058005	9.02415908193	-0.0	-0.0	3.15512555433	0.365309879419	0.205003406507	-0.403173844124	-0.18139971498	-0.140673070407	-0.402881364969	-0.232009329637	-0.298701551087	-1.0	-0.349469446899	-0.275378860524	0.0	-0.411502701739	-0.702674814951	0.343305876621	0.253716444073	-0.509002049218	0.348690141911	-0.0	-0.0	0.121912874906																						2	2	0	0	0	80	0	45	18
2017-06-14_13-27-35	score	80	200	10	800	4	0	100	1497446855.73	53525	G1_15	1	search	15	1	-1.60786540033	4.69712074687	12.1148460496	5.64379433112	2.31310775513	-2.34943107389	4.46319942401	8.50645792932	-6.12710231941	7.80945616975	12.2831009117	0.0	-1.91255279082	15.3449351896	12.7452606221	-14.3499612651	9.45010878584	-4.75974814148	0.0	-0.0	-11.7583104219	-0.104781504807	0.306102351612	0.789501284943	0.367795253703	0.150740796656	-0.153107917684	0.290858147581	0.554349550793	-0.399291508481	0.508927282731	0.800466131654	0.0	-0.124637397759	1.0	0.830584193718	-0.935159457353	0.615845467514	-0.31018365882	0.0	-0.0	-0.766266541798																						0	0	0	0	0	0	0	23	18
2017-06-14_13-27-35	score	80	200	10	800	4	0	100	1497446855.73	57794	G1_16	1	search	16	1	-11.2994719792	-2.51995962033	-3.21102986467	21.4380978703	10.616200271	-2.50948103544	10.0320453516	5.77260801297	-8.45044375896	8.83122647494	-1.1859214304	0.0	6.54061219672	-10.7419181017	0.636708237657	-7.49772422538	2.74639923036	2.0447106988	-0.0	0.0	-30.3867049242	-0.371855783882	-0.0829296768643	-0.10567219686	0.705509133805	0.349369906921	-0.0825848357595	0.330145877174	0.18997150324	-0.27809674593	0.290627973549	-0.03902764164	0.0	0.215245852192	-0.353507171261	0.0209535136911	-0.246743575655	0.0903816072593	0.0672896486769	-0.0	0.0	-1.0																						0	0	0	0	0	0	0	29	18
2017-06-14_13-27-35	score	80	200	10	800	4	0	100	1497446855.73	52033	G1_17	1	search	17	1	0.253556017596	15.2455059648	8.04177731021	-15.6251983035	-14.31374486	7.13575480153	11.9985050917	-10.022811179	8.8082947427	-5.46459152943	4.97845708247	-0.0	19.8998371711	2.58969115361	0.745284656364	8.83819198906	19.2741508124	10.599821875	0.0	0.0	-9.30428828623	0.0127416126784	0.766112095983	0.404112719169	-0.785192269121	-0.71928954679	0.358583577353	0.602944887871	-0.503662974365	0.442631498288	-0.274604836334	0.250175769765	-0.0	1.0	0.130136298672	0.0374517967136	0.44413388477	0.968558217173	0.53265872398	0.0	0.0	-0.467556000899																						0	0	0	0	0	0	0	34	18
2017-06-14_13-27-35	score	80	200	10	800	4	0	100	1497446855.73	23089	G1_18	1	search	18	1	4.92447035375	5.17142084552	3.21021517909	15.2389736315	11.3603014557	-20.7042775331	-11.7482721027	-9.64864814704	7.284167762	-6.39246750293	14.1126342741	0.0	-3.65476182776	6.05465509297	-10.4658702296	-10.7140469414	0.00629906500488	18.5799519934	-0.0	-0.0	1.14186071419	0.237847968657	0.249775479355	0.155050818555	0.736030204731	0.54869344934	-1.0	-0.567432120439	-0.466021967278	0.351819460996	-0.308751053627	0.681628917094	0.0	-0.176522065159	0.292434985152	-0.505493138453	-0.517479874595	0.000304239787881	0.897396780144	-0.0	-0.0	0.0551509567221																						1	1	0	0	0	40	0	31	17
2017-06-14_13-27-35	score	80	200	10	800	4	0	100	1497446855.73	5452	G1_19	1	search	19	1	-2.49468752781	6.84140693663	3.94482001631	-2.18908498971	-0.797270607567	5.12307115124	-3.95447915623	12.0185356982	-9.58591551129	-4.66824832842	-4.68480597069	-0.0	1.10714858296	7.94204095153	19.8374271659	6.20043362518	-8.73689422543	-6.6380139577	-0.0	0.0	-0.67910388094	-0.12575660679	0.344873701586	0.19885744171	-0.110351255302	-0.0401902222955	0.25825280206	-0.199344356663	0.605851534966	-0.483223728115	-0.235325291399	-0.23615995822	-0.0	0.0558110975633	0.400356401318	1.0	0.31256238893	-0.440424766397	-0.334620709742	-0.0	0.0	-0.0342334656234																						0	0	0	0	0	0	0	34	18
2017-06-14_13-27-35	score	80	200	10	800	4	0	100	1497446855.73	95352	G1_20	1	search	20	1	4.05098233442	11.4485067298	1.31137710446	-2.73731466238	2.4796325738	8.21041345584	2.40964514519	-12.3045270411	-4.41013991853	1.97129910953	-1.95852958726	0.0	-10.0375842589	-12.3807266197	-0.918544479242	-4.94859271709	25.2422884908	-1.86495014729	0.0	0.0	24.7090342103	0.16048395675	0.453544722539	0.0519515932534	-0.108441620235	0.0982332713099	0.325264227086	0.0954606451818	-0.487456874031	-0.174712364933	0.0780951025994	-0.0775892244466	0.0	-0.397649534135	-0.490475601062	-0.0363891126424	-0.196043742979	1.0	-0.0738819757952	0.0	0.0	0.978874566753																						0	0	0	0	0	0	0	36	18
2017-06-14_13-27-35	score	80	200	10	800	4	0	100	1497446855.73	29401	G1_21	1	search	21	1	9.13078094595	1.35149079682	-0.552228683332	3.43019334339	24.4455008419	-0.230315954024	12.415186364	-2.36970474153	1.64733251323	8.50726082547	2.50864356018	-0.0	9.46173200049	-7.97962816181	2.9512209741	-11.8773675183	1.77417214522	11.0708585491	0.0	-0.0	-5.8704572518	0.373515805833	0.0552858706215	-0.0225901971452	0.140320027214	1.0	-0.00942160913428	0.507872039288	-0.0969382773893	0.0673879632856	0.348009266838	0.102621892527	-0.0	0.387054127534	-0.326425227015	0.120726549772	-0.485871310028	0.0725766330867	0.452879187081	0.0	-0.0	-0.240144691236																						0	0	0	0	0	0	0	26	18
2017-06-14_13-27-35	score	80	200	10	800	4	0	100	1497446855.73	75437	G1_22	1	search	22	1	13.549953079	14.3844576056	13.4256741468	-0.247996045523	25.01377509	7.11427834309	-14.34445795	-6.0509485361	-12.4770750441	0.2659770952	-9.40073613421	-0.0	1.40048327354	-11.5769221105	-2.21785601304	-5.76050146878	-5.9636647074	-1.60782455093	0.0	0.0	-7.87472287429	0.541699644705	0.575061443299	0.536731225032	-0.00991437896239	1.0	0.284414420353	-0.573462338187	-0.24190465111	-0.498808156672	0.0106332248628	-0.375822365891	-0.0	0.0559884810867	-0.462821867902	-0.0886653855748	-0.230293166387	-0.238415220651	-0.0642775648676	0.0	0.0	-0.314815450524																						0	0	0	0	0	0	0	29	18
2017-06-14_13-27-35	score	80	200	10	800	4	0	100	1497446855.73	95481	G1_23	1	search	23	1	12.354033748	-8.70061947442	2.88681507936	13.3261716644	-7.71518942675	9.27384974793	5.02812048884	14.6228240082	-7.82481568938	6.26377961193	10.8678343864	0.0	27.3625082629	3.22333856352	-11.1673877075	-1.20820217994	2.0537657951	-5.98903406984	0.0	0.0	11.7878786721	0.451494929826	-0.317975946899	0.105502574969	0.487023029334	-0.281962068412	0.338925425214	0.183759487271	0.534410949013	-0.285968508961	0.228918326922	0.397179757131	0.0	1.0	0.117801282417	-0.408127339796	-0.0441553883996	0.0750576582881	-0.21887737821	0.0	0.0	0.43080402421																						0	0	0	0	0	0	0	35	18
2017-06-14_13-27-35	score	80	200	10	800	4	0	100	1497446855.73	82167	G1_24	1	search	24	1	-0.715011988468	-11.7746845546	14.7259453913	-9.56961602719	5.29468866698	1.2650175453	4.64841605611	-8.31709628295	1.02236773818	7.6133764851	5.09645710868	0.0	-12.9635253783	3.72240750248	7.68546707	-11.6751015115	3.98956491336	1.20303027296	0.0	0.0	21.1830537366	-0.0337539618867	-0.555853971814	0.69517575579	-0.451758096174	0.249949262879	0.0597183749344	0.219440318375	-0.392629711768	0.0482634728161	0.359408826498	0.240591237319	0.0	-0.611976230598	0.17572572627	0.362812046156	-0.551152900649	0.188337572239	0.0567921078766	0.0	0.0	1.0																						0	0	0	0	0	0	0	30	18
2017-06-14_13-27-35	score	80	200	10	800	4	0	100	1497446855.73	8532	G1_25	1	search	25	1	-8.31862132019	13.8323366992	13.1812463481	-27.2674347166	-18.659683224	-4.4216581705	-7.81575946204	1.13493299839	-26.4870470866	-8.08808950294	8.04792131402	0.0	-7.86605905602	-17.4854771976	3.15177940211	-11.4689330143	13.1274159681	17.723820892	0.0	0.0	-14.4939188335	-0.305075318109	0.507284122724	0.483406176089	-1.0	-0.684321184517	-0.162158934878	-0.286633471145	0.0416222871783	-0.971380232937	-0.296620844131	0.295147724664	0.0	-0.288478147569	-0.641258606806	0.115587675734	-0.420609167436	0.481432012383	0.649999571879	0.0	0.0	-0.531546842751																						0	0	0	0	0	0	0	37	18
2017-06-14_13-27-35	score	80	200	10	800	4	0	100	1497446855.73	84956	G1_26	1	search	26	1	11.1309929304	-8.30067990442	8.79264099889	-1.46823708776	-8.19208159025	12.6885339848	2.4809808138	19.300925766	7.65590915082	-13.3242225606	-6.00924859414	-0.0	4.78492262494	-2.41042386594	7.01980351869	-3.40710528585	-7.58541745891	-1.79330896276	0.0	-0.0	2.7366864454	0.57670772197	-0.430066412619	0.455555402133	-0.0760708116058	-0.424439826854	0.657405460164	0.128542062898	1.0	0.396660203952	-0.690341112242	-0.311345096447	-0.0	0.247911560458	-0.12488643784	0.363702943775	-0.17652548521	-0.39300795987	-0.0929131060605	0.0	-0.0	0.141790423868																						0	0	0	0	0	0	0	34	18
2017-06-14_13-27-35	score	80	200	10	800	4	0	100	1497446855.73	40601	G1_27	1	search	27	1	12.2521403574	-9.41386172156	-3.02455881957	-4.31723783873	1.04611934698	-3.11691309087	-2.81092702679	1.20266944754	-2.81707108016	2.79388607006	-10.5940413269	0.0	0.443115974036	8.12440919694	-9.13374514384	8.90822989509	4.65957856226	3.25031009998	0.0	-0.0	-7.85739323746	1.0	-0.768344260424	-0.246859628712	-0.352366012205	0.0853825794076	-0.254397435871	-0.22942334521	0.0981599469521	-0.229924812969	0.228032489716	-0.864668622614	0.0	0.036166413468	0.663101218229	-0.745481595653	0.727075403579	0.380307311728	0.265285085312	0.0	-0.0	-0.641307804859																						0	0	0	0	0	0	0	33	18
2017-06-14_13-27-35	score	80	200	10	800	4	0	100	1497446855.73	97780	G1_28	1	search	28	1	-11.039977213	14.4666428893	-5.59487973615	-8.15709714908	-16.1047730348	-8.1688260109	11.7906547739	-25.55746552	-1.84390059987	-1.49438581502	7.66616072959	-0.0	-13.756406678	-0.662243421032	0.0470726687976	-10.6651509967	14.2767166893	6.16132214476	-0.0	0.0	-0.993162958678	-0.431966824113	0.566043721277	-0.218913715516	-0.319166904195	-0.630139675714	-0.319625825359	0.461338968245	-1.0	-0.0721472400472	-0.0584715966398	0.299957784296	-0.0	-0.538253946473	-0.0259119363974	0.00184183634175	-0.417300807407	0.558612381894	0.241077196796	-0.0	0.0	-0.038859994075																						45	35	2	2	0	6020	4	156	18
2017-06-14_13-27-35	score	80	200	10	800	4	0	100	1497446855.73	73610	G1_29	1	search	29	1	-1.04037509707	-1.89416604933	1.12286688104	0.206643340365	2.19343425778	18.8086675267	4.29086427653	-5.76027566426	5.03927593576	-2.59902334387	-7.07200657201	-0.0	9.69338276765	24.1868044425	-0.836315195352	-1.85865182532	-12.2055355546	-16.175640847	0.0	-0.0	5.88680324189	-0.0430141608637	-0.0783140267175	0.0464247719748	0.00854363960546	0.0906872283598	0.77764169183	0.177405175071	-0.238157780534	0.208348148997	-0.107456251612	-0.292391108913	-0.0	0.400771536011	1.0	-0.0345773331627	-0.0768456961621	-0.504636136765	-0.668779577122	0.0	-0.0	0.24338904529																						0	0	0	0	0	0	0	29	18
2017-06-14_13-27-35	score	80	200	10	800	4	0	100	1497446855.73	94003	G1_30	1	search	30	1	-1.66609293989	-0.0592800922693	0.283754924674	-14.0716907576	-2.97802052196	-18.2276659525	13.2580309841	-16.1867993079	-2.64092432958	-1.27420601354	-10.4370216982	-0.0	-13.6500113541	-12.4530939827	-17.7309231202	16.3577775062	4.23375510681	2.27635958673	-0.0	-0.0	6.89404421281	-0.0914046232927	-0.00325220422757	0.0155672660128	-0.771996304646	-0.163379147375	-1.0	0.727357579336	-0.888034669396	-0.144885490905	-0.0699050562406	-0.572592328903	-0.0	-0.748862272861	-0.683197399773	-0.97274786396	0.897414817061	0.232270830388	0.124884864177	-0.0	-0.0	0.37821870506																						2	2	0	0	0	80	0	39	18
2017-06-14_13-27-35	score	80	200	10	800	4	0	100	1497446855.73	9098	G1_31	1	search	31	1	-13.2873371014	-2.29839705087	1.43717999503	6.03087334561	-4.60911331377	7.88822025197	-12.8916708088	8.72699871585	-16.2136407456	-0.677982551973	-9.61954339928	0.0	2.83181106745	4.37516389687	-9.22448468987	15.0484682285	-13.1328974638	12.759052017	0.0	-0.0	-18.3888390724	-0.722576180535	-0.124988697863	0.0781550150809	0.327963789441	-0.250647324478	0.428967822324	-0.701059526269	0.474581276256	-0.881710948784	-0.0368692416799	-0.523118580863	0.0	0.153996185202	0.237924965227	-0.501634967468	0.818347921217	-0.714177627639	0.693847608692	0.0	-0.0	-1.0																						0	0	0	0	0	0	0	28	18
2017-06-14_13-27-35	score	80	200	10	800	4	0	100	1497446855.73	95405	G1_32	1	search	32	1	1.14269640344	0.149813471799	13.8281932701	5.89465403505	13.1562080132	-27.4963541601	3.08869102573	18.4519725251	10.8749116032	-16.3027949795	16.5627526787	0.0	3.38518370783	-16.0011381019	-8.42442831242	0.382929941407	-1.94307035422	-4.24114262372	0.0	0.0	6.84047504355	0.0415581060961	0.00544848494919	0.502910065442	0.214379477392	0.478470997885	-1.0	0.112330929684	0.671069786839	0.395503765329	-0.59290751365	0.602361774299	0.0	0.123113911325	-0.581936718181	-0.306383466817	0.0139265714711	-0.0706664724676	-0.154243817163	0.0	0.0	0.248777528967																						2	2	0	0	0	80	0	41	18
2017-06-14_13-27-35	score	80	200	10	800	4	0	100	1497446855.73	66473	G1_33	1	search	33	1	-0.295942201216	0.844309164161	5.09972700962	-18.6712754549	3.22229369291	-7.37693313467	30.8623781239	6.14323327217	17.2909371226	3.56648877394	21.1161868195	0.0	-6.87422897177	-2.38101474645	-9.90951475571	-12.5929806941	1.46612150163	-0.339820259157	-0.0	-0.0	-4.40461380046	-0.00958909258477	0.0273572295943	0.165240895862	-0.604984987871	0.104408470403	-0.239026723899	1.0	0.199052491921	0.560259389384	0.115561048459	0.684204785995	0.0	-0.222738148829	-0.07714942565	-0.321087205786	-0.408036627753	0.047505137023	-0.0110108254715	-0.0	-0.0	-0.142717900182																						1	1	0	0	0	40	0	27	18
2017-06-14_13-27-35	score	80	200	10	800	4	0	100	1497446855.73	12946	G1_34	1	search	34	1	29.3752552303	-16.5012540668	3.21662395192	5.21241608681	-1.44847065188	-19.9741165974	6.03246246581	1.23347279878	-12.9666384184	-2.13894132978	1.94126142917	0.0	12.4092301311	10.3236012333	-9.62196798943	5.51268626443	8.81722105677	-6.52535912347	0.0	-0.0	-0.283096873721	1.0	-0.56173993851	0.109501140559	0.177442410149	-0.0493092107805	-0.679964018722	0.205358640071	0.0419901985229	-0.441413642767	-0.0728143913308	0.0660849212698	0.0	0.422438206368	0.351438690572	-0.327553511076	0.187664284828	0.300158108845	-0.222137954966	0.0	-0.0	-0.00963725664686																						0	0	0	0	0	0	0	27	18
