session	optimize	depth	controllers	survivors	episodes	noise	initial_value	variance	session_seed	game_seed	name	generation	type	game_num	repetition	landing_height	eroded_cells	row_trans	col_trans	pits	cuml_wells	mean_ht	max_ht	min_ht	all_ht	max_ht_diff	min_ht_diff	cleared	deep_wells	max_well	cuml_cleared	cuml_eroded	pit_depth	pit_rows	column_9	tetris	landing_height_norm	eroded_cells_norm	row_trans_norm	col_trans_norm	pits_norm	cuml_wells_norm	mean_ht_norm	max_ht_norm	min_ht_norm	all_ht_norm	max_ht_diff_norm	min_ht_diff_norm	cleared_norm	deep_wells_norm	max_well_norm	cuml_cleared_norm	cuml_eroded_norm	pit_depth_norm	pit_rows_norm	column_9_norm	tetris_norm	landing_height_var	eroded_cells_var	row_trans_var	col_trans_var	pits_var	cuml_wells_var	mean_ht_var	max_ht_var	min_ht_var	all_ht_var	max_ht_diff_var	min_ht_diff_var	cleared_var	deep_wells_var	max_well_var	cuml_cleared_var	cuml_eroded_var	pit_depth_var	pit_rows_var	column_9_var	tetris_var	lines	l1	l2	l3	l4	score	level	eps	norm_of_weights
2017-06-08_15-05-28	score	30	100	10	500	4	0	100	1496934328.01	NIL	G0	0	base	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0									
2017-06-08_15-05-28	score	30	100	10	500	4	0	100	1496934328.01	82456	G1_1	1	search	1	1	-0.0821602589251	-9.81940749002	-3.61091170246	14.0230600994	8.86538396588	-4.43073254342	2.65668970393	12.1152005417	-9.4446834214	2.44239355594	-4.81251500583	7.17727909152	12.785122707	13.2702613962	7.98749418111	0	-5.35684177415	-9.05295672293	-9.83784899617	2.10546773061	2.43328606356	-0.00585893937148	-0.700232860759	-0.257498126433	1.0	0.632200383014	-0.315960461697	0.189451495258	0.863948414668	-0.673510870982	0.17416979879	-0.34318579338	0.511819748374	0.911721308786	0.946317087865	0.569597086833	0.0	-0.382002340157	-0.645576404775	-0.701547945058	0.150143243749	0.173520333387																						1	1	0	0	0	40	0	31	20
2017-06-08_15-05-28	score	30	100	10	500	4	0	100	1496934328.01	43204	G1_2	1	search	2	1	0	-5.21982582432	2.51926020602	12.0727762417	-10.1714907961	6.73107090351	-7.41895896276	-10.7700998998	4.75102452013	-2.78239671468	0.190200024295	5.04650648693	0	0.42269934583	-3.49846673638	2.81934510194	-6.68478108848	12.9270624232	-8.51866544683	10.2699651696	12.8118957648	0.0	-0.403790563814	0.194882651877	0.93391490243	-0.786836982999	0.520696093447	-0.573909115612	-0.833143644489	0.367525456642	-0.215238127858	0.0147133214081	0.390383083311	0.0	0.0326987935845	-0.270631224778	0.218096347773	-0.517115247813	1.0	-0.658979214917	0.794454674494	0.99109104183																						0	0	0	0	0	0	0	33	19
2017-06-08_15-05-28	score	30	100	10	500	4	0	100	1496934328.01	52909	G1_3	1	search	3	1	0.216502268111	-4.1388142958	-4.34481218856	-22.6423599852	-1.4405133764	0	-9.00178561067	-16.4201034226	-5.21073728182	2.90713463018	1.57479968921	12.5080461063	21.6154311332	5.18409393191	-10.0212133801	0	-10.8174476475	1.85890536006	-23.8129468652	1.45451457526	20.6505733537	0.00909178814939	-0.173805212737	-0.182455880541	-0.950842418345	-0.06049286485	0.0	-0.378020648248	-0.689545208981	-0.21881950652	0.122082102927	0.0661320792477	0.52526242036	0.907717606543	0.21770064668	-0.420830459869	0.0	-0.454267491912	0.078062802163	-1.0	0.0610808306713	0.867199405038																						54	25	6	3	2	16400	5	173	19
2017-06-08_15-05-28	score	30	100	10	500	4	0	100	1496934328.01	77898	G1_4	1	search	4	1	2.81194852857	0	3.42192694516	3.80524442208	0.564023522989	-0.79338063115	6.74244553507	-7.71729245526	-6.8580186673	20.0458356475	0.819128002708	11.7122034656	-24.0853443874	-11.4715979655	1.90795087189	-4.72150922568	6.78529885209	1.14650695376	-14.6000887401	-4.86722433401	-7.83766538465	0.116749359417	0.0	0.142075068146	0.157990035802	0.0234177063826	-0.0329403897403	0.279939760321	-0.320414453334	-0.284738244012	0.832283538283	0.0340093954868	0.486279260832	-1.0	-0.476289555215	0.0792162587006	-0.19603245649	0.281718988234	0.0476018501258	-0.606181439851	-0.202082405621	-0.32541221992																						0	0	0	0	0	0	0	26	20
2017-06-08_15-05-28	score	30	100	10	500	4	0	100	1496934328.01	86695	G1_5	1	search	5	1	-14.114753518	12.4800124988	-9.22919880175	12.374894808	0	1.09222769598	-18.9019022605	-2.300919341	-15.5174195966	16.6753512453	6.45416485148	2.26995168536	-4.272985217	12.9806834041	0	-1.17006811519	5.69795126189	-12.61180789	0	-5.07259500126	7.63802184398	-0.746737197318	0.660251668157	-0.488268253351	0.654690445302	0.0	0.0577840092986	-1.0	-0.121729512157	-0.820944864845	0.882204923903	0.341455836695	0.120091176754	-0.226061121157	0.686739526278	0.0	-0.0619021355136	0.301448562339	-0.667224267492	0.0	-0.268364259393	0.404087469013																						5	5	0	0	0	200	0	49	18
2017-06-08_15-05-28	score	30	100	10	500	4	0	100	1496934328.01	1332	G1_6	1	search	6	1	-9.27925494934	-4.05077324382	14.3224562534	0	-13.3637829261	0	21.8439841627	9.86380334707	13.3790211947	0	14.1357322029	-1.09888367829	4.90779673682	6.33386414159	-8.1847639562	10.3113697568	11.1165814238	-7.19646698233	2.3931644773	12.3360103394	1.36002621574	-0.424796817294	-0.185441136271	0.655670510777	0.0	-0.611783218053	0.0	1.0	0.451556972098	0.612480813712	0.0	0.64712243415	-0.0503060096595	0.224674981462	0.289959198579	-0.374691901223	0.472046201827	0.50890814336	-0.329448461816	0.109557142116	0.564732616886	0.0622609046781																						2	0	1	0	0	100	0	39	18
2017-06-08_15-05-28	score	30	100	10	500	4	0	100	1496934328.01	4518	G1_7	1	search	7	1	0	-7.70141865422	16.5699524629	4.45111512276	4.67482010607	-8.97859620978	-16.8658998472	-13.3427513847	22.1938413788	-2.28743007325	-18.0109144479	8.04194941447	-0.0901518967732	0.0517880977038	4.96182408872	0.719087774012	13.4589737594	5.85490999299	1.12293114621	-11.0192927696	-14.4061459751	0.0	-0.347007015269	0.74660137378	0.20055631861	0.210635915896	-0.404553500069	-0.75993603628	-0.601191616944	1.0	-0.103065982775	-0.811527582831	0.362350495221	-0.00406202311869	0.00233344452724	0.223567610673	0.0324003295211	0.606428311785	0.263807868726	0.0505965203159	-0.496502276532	-0.649105566233																						0	0	0	0	0	0	0	26	20
2017-06-08_15-05-28	score	30	100	10	500	4	0	100	1496934328.01	45401	G1_8	1	search	8	1	11.8782496337	-0.130629115784	-9.17956629337	-9.77472617528	5.2279093525	0	0.44144458809	-4.68319613428	20.7609572405	0.85009786706	12.6513628172	-7.10847345293	-13.8857264637	-1.8462228511	0	0	10.6074726394	0	7.13596441892	-0.666644711091	-3.01109733549	0.572143639433	-0.00629205649195	-0.442155252623	-0.470822518541	0.251814465583	0.0	0.0212632097343	-0.225577081058	1.0	0.0409469494693	0.609382441796	-0.342396228198	-0.668838450119	-0.0889276361254	0.0	0.0	0.510933697159	0.0	0.34372039479	-0.0321104996927	-0.14503653664																						0	0	0	0	0	0	0	39	17
2017-06-08_15-05-28	score	30	100	10	500	4	0	100	1496934328.01	95530	G1_9	1	search	9	1	-5.76919435119	-9.040880612	-8.47841940004	13.0029366654	8.43299466517	-13.9137336751	17.3525296713	-0.473953468951	-6.06697937376	-2.1772838806	-10.0055568887	0	5.40764901439	-10.0494089021	0	-5.91516923874	2.16900016191	10.3043397536	-3.58430012898	2.24135082637	-4.48890173357	-0.3324699315	-0.521012254884	-0.488598467233	0.749339543668	0.485980708571	-0.801827395697	1.0	-0.0273132204888	-0.349630831277	-0.125473571971	-0.576605087454	0.0	0.311634621396	-0.579132212564	0.0	-0.340882243153	0.124996193811	0.593823491372	-0.20655778707	0.12916565301	-0.258688607286																						0	0	0	0	0	0	0	27	19
