session	optimize	depth	controllers	survivors	episodes	noise	initial_value	variance	session_seed	game_seed	name	generation	type	game_num	repetition	landing_height	eroded_cells	row_trans	col_trans	pits	cuml_wells	mean_ht	max_ht	min_ht	all_ht	max_ht_diff	min_ht_diff	cleared	deep_wells	max_well	cuml_cleared	cuml_eroded	pit_depth	pit_rows	column_9	tetris	landing_height_norm	eroded_cells_norm	row_trans_norm	col_trans_norm	pits_norm	cuml_wells_norm	mean_ht_norm	max_ht_norm	min_ht_norm	all_ht_norm	max_ht_diff_norm	min_ht_diff_norm	cleared_norm	deep_wells_norm	max_well_norm	cuml_cleared_norm	cuml_eroded_norm	pit_depth_norm	pit_rows_norm	column_9_norm	tetris_norm	landing_height_var	eroded_cells_var	row_trans_var	col_trans_var	pits_var	cuml_wells_var	mean_ht_var	max_ht_var	min_ht_var	all_ht_var	max_ht_diff_var	min_ht_diff_var	cleared_var	deep_wells_var	max_well_var	cuml_cleared_var	cuml_eroded_var	pit_depth_var	pit_rows_var	column_9_var	tetris_var	lines	l1	l2	l3	l4	score	level	eps	norm_of_weights
2017-06-09_15-27-31	score	80	200	10	500	4	0	100	1497022051.28	38674	G5_67	5	search	67	1	-8.94208596089	-6.15210321321	-17.0198018335	-12.8457215737	-36.7346964951	-0.991125051453	-0.287021392604	-0.0	2.14406341305	-1.66915694606	11.8409798998	11.4677072329	0.0	4.39495540764	-4.68631455956	-4.54597799586	-4.08253937073	-0.998544026151	1.58918098339	-0.0	3.66334453559	-0.243423433812	-0.167473908871	-0.463316794675	-0.349689062367	-1.0	-0.0269806244781	-0.00781335957525	-0.0	0.0583661665298	-0.0454381580718	0.322337763193	0.31217645243	0.0	0.119640444238	-0.127571887254	-0.123751614403	-0.111135786062	-0.0271825854416	0.0432610347987	-0.0	0.0997243719185																						195	113	35	4	0	85752.0	19	500	18
2017-06-09_15-27-31	score	80	200	10	500	4	0	100	1497022051.28	94376	G5_68	5	search	68	1	-10.7010192202	-16.3639168884	-14.507575974	-13.622331318	-17.4129047584	1.28549934603	5.3299878046	-0.0	-3.46040258019	0.49670487557	9.67042544453	15.3915953634	0.0	0.799080048021	-5.60556911324	-3.99116051218	15.5078460086	-1.37734351861	8.44456479466	0.0	3.86322870951	-0.61454532536	-0.939758019434	-0.83315082551	-0.782312400312	-1.0	0.0738245205991	0.306094122637	-0.0	-0.198726325573	0.0285251014957	0.555359693209	0.883918885269	0.0	0.0458901061659	-0.321920391285	-0.229207048884	0.890595005468	-0.0790990094827	0.484960143745	0.0	0.22186009532																						184	76	26	8	8	124048.0	18	500	18
2017-06-09_15-27-31	score	80	200	10	500	4	0	100	1497022051.28	17837	G5_69	5	search	69	1	-11.3592557429	11.5090846954	-22.7861010946	-13.5906504053	-33.4255039729	-2.19766762479	-0.78878750533	-0.0	1.67387351815	1.14347605739	5.27726271932	1.48502720619	-0.0	-1.30710549544	-1.5341273166	1.33318505266	-7.51654111519	-9.91949546272	-0.111736272288	0.0	18.0581774642	-0.339837979769	0.344320453768	-0.681698056461	-0.406595227893	-1.0	-0.0657482270595	-0.0235983728463	-0.0	0.0500777346395	0.0342096878573	0.15788132091	0.0444279675601	-0.0	-0.0391050347813	-0.0458969090742	0.0398852640708	-0.224874428858	-0.29676427529	-0.00334284480432	0.0	0.540251464236																						197	125	24	4	3	137856.0	19	500	18
2017-06-09_15-27-31	score	80	200	10	500	4	0	100	1497022051.28	48348	G5_70	5	search	70	1	-3.63983764017	-19.4630267496	-13.5912050481	-9.72531913352	-20.4783581941	0.447036875179	10.9296076449	-0.0	4.13364898005	4.10848745217	4.22619818841	17.5385755095	0.0	2.91448224477	-7.53976898219	-6.74285926765	-2.07918697366	-5.56553515614	-5.45228213037	0.0	2.05127073572	-0.177740696089	-0.950419294611	-0.663686264263	-0.474907169868	-1.0	0.021829722429	0.533715034248	-0.0	0.201854511034	0.200625822306	0.206373877649	0.856444415281	0.0	0.142320112635	-0.368182298147	-0.329267571342	-0.101530940808	-0.271776433608	-0.266246057359	0.0	0.100167733969																						1	1	0	0	0	-14.0	0	43	18
2017-06-09_15-27-31	score	80	200	10	500	4	0	100	1497022051.28	8529	G5_71	5	search	71	1	-8.89700259641	8.16666484229	-5.88629119166	-19.3328902519	-20.313476863	2.11823815312	1.65888645343	0.0	0.117214704246	-1.37509471423	-6.36659807864	1.62160431785	0.0	-2.61889364542	-5.47895729551	-9.95653287682	12.3612391401	-4.248640522	-9.03651556534	-0.0	4.64569973661	-0.437985218208	0.402031857833	-0.289772707614	-0.951727288356	-1.0	0.104277478809	0.081664328791	0.0	0.00577029255191	-0.0676937150396	-0.313417448011	0.0798289888425	0.0	-0.128923948524	-0.269720310928	-0.490144200521	0.608524046544	-0.209153782519	-0.444853218692	-0.0	0.228700373055																						180	66	20	14	8	168208.0	18	492	18
2017-06-09_15-27-31	score	80	200	10	500	4	0	100	1497022051.28	65940	G5_72	5	search	72	1	-13.8878709672	1.77033430712	-17.4270728995	-14.9586129419	-23.3932252624	-0.618609528019	4.02665271732	-0.0	-4.39510294824	1.24292268035	0.805085154935	-0.646134822963	0.0	-1.34351010067	-0.280732962429	-0.443034335465	0.856267938735	-29.0377222472	0.64450929836	-0.0	4.42181983598	-0.478269984436	0.0609667071007	-0.6001528891	-0.515144156783	-0.80561502253	-0.0213036519446	0.138669716689	-0.0	-0.151358392054	0.0428037250914	0.0277254926568	-0.0222515670293	0.0	-0.0462677509357	-0.00966787133093	-0.015257199986	0.0294881234639	-1.0	0.0221955872735	-0.0	0.152278467241																						198	124	26	6	1	109222.0	19	500	18
2017-06-09_15-27-31	score	80	200	10	500	4	0	100	1497022051.28	51459	G5_73	5	search	73	1	-7.93792442244	-16.4454949545	-11.0575569657	-20.757614357	-10.6701216513	2.47533468874	-2.52098406757	0.0	-1.73494550168	-2.1327944003	-1.81005241589	9.77426592367	0.0	2.25148087081	-7.9305698054	-3.79910550397	-6.34766065395	-7.42056870815	-0.21589286706	0.0	1.21182028568	-0.382410246472	-0.792263247194	-0.532698834051	-1.0	-0.514034101787	0.119249478585	-0.121448641651	0.0	-0.0835811607172	-0.102747568368	-0.0871994432865	0.470876168887	0.0	0.10846530011	-0.382055937113	-0.183022260585	-0.305799141692	-0.357486586875	-0.0104006589268	0.0	0.0583795548391																						60	21	11	3	2	15242.0	6	189	18
2017-06-09_15-27-31	score	80	200	10	500	4	0	100	1497022051.28	75314	G5_74	5	search	74	1	-1.82641285338	15.9147297086	-7.44592215673	-11.3274715026	-30.0179804962	0.160860365155	-9.77184027815	0.0	-1.25108516248	1.11950052322	-0.930169110821	17.8470023949	0.0	-0.426988284038	7.25309163593	2.48345456423	-1.67573586273	-6.66854437484	-3.75757246194	-0.0	6.77812026361	-0.0608439616252	0.530173231027	-0.248048737245	-0.37735621502	-1.0	0.0053588003755	-0.325532901169	0.0	-0.0416778591298	0.0372943317542	-0.0309870649339	0.594543740113	0.0	-0.0142244173985	0.241624903342	0.0827322332542	-0.0558244037418	-0.222151665922	-0.125177390345	-0.0	0.225802007716																						9	2	2	1	0	310.0	0	66	18
2017-06-09_15-27-31	score	80	200	10	500	4	0	100	1497022051.28	97246	G5_75	5	search	75	1	-20.1555460642	-18.3490990841	-16.1543163392	-9.10220557186	-24.8666932122	0.453313788092	-10.3993668294	-0.0	-7.66290021096	0.362740996299	-5.16335947259	13.1071678238	-0.0	-1.6030709675	-8.1482313417	-2.86691195603	0.686813344083	-19.1490690808	5.54453029926	0.0	14.6065746743	-0.810543882623	-0.737898639257	-0.649636692798	-0.366040047794	-1.0	0.0182297575405	-0.418204653938	-0.0	-0.308159196946	0.0145874239572	-0.207641580186	0.527097339077	-0.0	-0.0644665920725	-0.327676513808	-0.115291242449	0.0276198100899	-0.77006898012	0.222970149346	0.0	0.587395137332																						198	124	26	6	1	106142.0	19	500	18
2017-06-09_15-27-31	score	80	200	10	500	4	0	100	1497022051.28	12375	G5_76	5	search	76	1	-9.3000089725	15.8752991205	-17.8324070967	-15.028703422	-14.6242325453	-1.390574533	-9.94777428875	0.0	4.60648583173	-6.18909513027	-0.247281694455	6.11040172329	-0.0	-2.38010016571	1.31441220079	-3.05246656	-9.7455796896	-12.843125296	2.91469686491	-0.0	6.05836871461	-0.521522917352	0.890249927245	-1.0	-0.84277480547	-0.8200930175	-0.0779801922114	-0.557848092789	0.0	0.25832103354	-0.347070089679	-0.0138669834708	0.342657146068	-0.0	-0.133470492951	0.0737091853984	-0.171175239744	-0.546509488973	-0.720212657006	0.163449435014	-0.0	0.339739255713																						198	139	20	5	1	102830.0	19	500	18
