session	optimize	depth	controllers	survivors	episodes	noise	initial_value	variance	session_seed	game_seed	name	generation	type	game_num	repetition	landing_height	eroded_cells	row_trans	col_trans	pits	cuml_wells	landing_height_norm	eroded_cells_norm	row_trans_norm	col_trans_norm	pits_norm	cuml_wells_norm	landing_height_var	eroded_cells_var	row_trans_var	col_trans_var	pits_var	cuml_wells_var	lines	l1	l2	l3	l4	score	level	eps
lines	lines	80	100	10	-1	4	0	100	1511052124.47	56114	G21_36	21	search	36	1	-39.3842474109	-63.2659536432	-110.701947671	-120.521472996	-324.723337531	-97.3113135803	-0.121285546368	-0.194830325791	-0.34091158496	-0.37115125113	-1.0	-0.299674530079							95	53	21	0	0	22360	9	270
lines	lines	80	100	10	-1	4	0	100	1511052124.47	15277	G21_37	21	search	37	1	-29.6872649175	-166.893334558	-113.379017045	-155.987685093	-356.890871259	-74.378536126	-0.0831830324289	-0.46763127891	-0.317685393985	-0.437073900328	-1.0	-0.208406944856							101	72	13	1	0	24100	10	286
lines	lines	80	100	10	-1	4	0	100	1511052124.47	70528	G21_38	21	search	38	1	-9.81004819668	-78.3616198214	-98.4901379294	-105.988177302	-331.990444211	-67.7008844214	-0.0295491884413	-0.236035769065	-0.296665580732	-0.31925068673	-1.0	-0.203924196018							96	71	9	1	1	24920	9	274
lines	lines	80	100	10	-1	4	0	100	1511052124.47	81807	G21_39	21	search	39	1	-11.8964405765	-46.0731815216	-131.107891473	-136.368292556	-277.846998684	-103.625978794	-0.0428165164023	-0.165822131388	-0.471870821331	-0.490803547283	-1.0	-0.372960583649							100	75	11	1	0	23960	10	282
lines	lines	80	100	10	-1	4	0	100	1511052124.47	94749	G21_40	21	search	40	1	-15.888047733	-135.878935478	-73.2394238435	-157.682538415	-336.644520584	-125.330771746	-0.0471953255186	-0.403627349237	-0.217557154106	-0.468394786707	-1.0	-0.372294108719							103	53	25	0	0	26100	10	291
lines	lines	80	100	10	-1	4	0	100	1511052124.47	31141	G21_41	21	search	41	1	-10.5139370802	-49.2258163417	-61.2719612121	-117.519687309	-183.232914587	-82.7247200571	-0.0573801770491	-0.26865160363	-0.33439385795	-0.641367778129	-1.0	-0.451473034982							90	62	14	0	0	19380	9	250
lines	lines	80	100	10	-1	4	0	100	1511052124.47	6214	G21_42	21	search	42	1	-38.9836054251	-40.2161149608	-88.8498974697	-109.62138215	-415.036829019	-96.1917709506	-0.0939280630042	-0.0968977019603	-0.214077140286	-0.26412446917	-1.0	-0.231766831821							100	78	11	0	0	23380	10	281
lines	lines	80	100	10	-1	4	0	100	1511052124.47	86174	G21_43	21	search	43	1	-39.2944228761	47.7748108149	-50.2107310346	-143.581030179	-406.942790459	-125.241848911	-0.0965600664206	0.117399329672	-0.12338523304	-0.352828538914	-1.0	-0.307762790858							100	50	25	0	0	24660	10	281
lines	lines	80	100	10	-1	4	0	100	1511052124.47	74089	G21_44	21	search	44	1	-84.3899267485	-135.118448565	-101.115083004	-151.335386435	-325.164593691	-106.620566712	-0.25952987621	-0.415538626243	-0.310965846115	-0.465411638818	-1.0	-0.327897221227							103	73	15	0	0	25080	10	289
lines	lines	80	100	10	-1	4	0	100	1511052124.47	48676	G21_45	21	search	45	1	-51.4823909966	-115.085879886	-51.376106533	-138.412644451	-239.998209805	-90.5697297862	-0.214511562559	-0.479528076395	-0.214068707324	-0.576723653747	-1.0	-0.377376689017							98	58	17	2	0	24780	9	278
lines	lines	80	100	10	-1	4	0	100	1511052124.47	10179	G21_46	21	search	46	1	-42.1773182374	-188.883849475	-19.7749535861	-87.0697248868	-379.975343418	-109.848232464	-0.111000145057	-0.497095016157	-0.0520427283735	-0.229145723256	-1.0	-0.289093053976							90	50	20	0	0	19740	9	256
lines	lines	80	100	10	-1	4	0	100	1511052124.47	4228	G21_47	21	search	47	1	-18.8555372362	-182.97233602	-96.7250945785	-104.27197077	-408.492371791	-23.5628840256	-0.0461588478471	-0.447921059622	-0.236785558943	-0.255260509059	-1.0	-0.0576825557898							92	53	18	1	0	21860	9	265
lines	lines	80	100	10	-1	4	0	100	1511052124.47	6014	G21_48	21	search	48	1	-44.5112152868	-103.35393717	-118.797623879	-175.180078694	-490.002473828	-65.5363260919	-0.0908387562598	-0.210925337505	-0.242442906361	-0.357508559754	-1.0	-0.133746929031							104	62	18	2	0	27800	10	295
lines	lines	80	100	10	-1	4	0	100	1511052124.47	78257	G21_49	21	search	49	1	-68.9844756852	-98.0421920307	-85.5297128237	-131.365555828	-289.037509273	-136.233365029	-0.238669631006	-0.339202314182	-0.295912157003	-0.454493107688	-1.0	-0.471334552292							98	76	11	0	0	22480	9	281
lines	lines	80	100	10	-1	4	0	100	1511052124.47	50063	G21_50	21	search	50	1	-49.5176379594	-160.896384604	-64.4074980878	-144.679794299	-403.16145278	-77.0583994526	-0.122823344389	-0.399086726903	-0.159756091868	-0.358863163383	-1.0	-0.191135335289							100	69	14	1	0	24540	10	282
lines	lines	80	100	10	-1	4	0	100	1511052124.47	20420	G21_51	21	search	51	1	-47.911302851	-53.4664255943	-77.658491349	-139.623230067	-377.047721411	-70.3446686673	-0.127069599232	-0.141802807863	-0.205964621821	-0.370306521268	-1.0	-0.186567017045							99	61	16	2	0	24600	9	283
lines	lines	80	100	10	-1	4	0	100	1511052124.47	65787	G21_52	21	search	52	1	-49.3101988179	-182.180647707	-104.635959038	-128.742407663	-516.579385577	-82.4148785206	-0.0954552198455	-0.352667281726	-0.202555428962	-0.249220954722	-1.0	-0.159539619314							103	66	17	1	0	26720	10	290
lines	lines	80	100	10	-1	4	0	100	1511052124.47	5686	G21_53	21	search	53	1	-29.2761100819	-54.1567824323	-75.7907348505	-126.141914858	-279.85559316	-104.423284177	-0.104611488201	-0.193516884264	-0.270820868702	-0.450739302487	-1.0	-0.373132739633							106	62	19	2	0	27840	10	296
lines	lines	80	100	10	-1	4	0	100	1511052124.47	23475	G21_54	21	search	54	1	-22.2199754321	-31.2991221832	-84.6920882358	-90.5881546566	-377.103809869	-34.9858254082	-0.0589227020533	-0.0829986899206	-0.224585607515	-0.240220735739	-1.0	-0.0927750515711							102	59	17	3	0	27800	10	288
lines	lines	80	100	10	-1	4	0	100	1511052124.47	71557	G21_55	21	search	55	1	-32.7497775729	-141.556516047	-90.0052411218	-139.719352311	-338.166593375	-79.0144828467	-0.0968451000616	-0.418599941036	-0.266156512456	-0.413167223045	-1.0	-0.233655495234							94	59	16	1	0	21680	9	268
lines	lines	80	100	10	-1	4	0	100	1511052124.47	41962	G21_56	21	search	56	1	-37.9377744781	-237.870200509	-87.0432773382	-150.884935877	-329.929441263	-58.8644095387	-0.11498753895	-0.720972943786	-0.263823916426	-0.457324861035	-1.0	-0.178415146321							98	66	16	0	0	22960	9	281
lines	lines	80	100	10	-1	4	0	100	1511052124.47	96166	G21_57	21	search	57	1	-32.3795760601	-297.45928327	-63.705148992	-128.633394144	-437.175241713	-73.0657437636	-0.0740654386857	-0.680412006187	-0.145719937713	-0.294237600555	-1.0	-0.16713147679							100	50	22	2	0	26180	10	284
lines	lines	80	100	10	-1	4	0	100	1511052124.47	34218	G21_58	21	search	58	1	-42.1245722365	-75.739504807	-54.1111372873	-125.098578394	-466.951845545	-76.3931456146	-0.0902118122852	-0.162199818953	-0.115881622064	-0.267904666374	-1.0	-0.16359962241							92	61	14	1	0	21540	9	264
lines	lines	80	100	10	-1	4	0	100	1511052124.47	68453	G21_59	21	search	59	1	-4.32352701365	-172.028655738	-107.384454661	-97.6984894643	-344.77137267	-78.1684593246	-0.0125402726455	-0.498964442452	-0.311465693422	-0.283371814509	-1.0	-0.226725492663							101	70	14	1	0	25760	10	287
lines	lines	80	100	10	-1	4	0	100	1511052124.47	13273	G21_60	21	search	60	1	-52.1097608659	-85.1591934864	-60.4702154882	-148.446803962	-392.206594612	-47.763215986	-0.132863041014	-0.217128407978	-0.154179497028	-0.378491351244	-1.0	-0.121780756984							105	56	19	1	2	43860	10	289
lines	lines	80	100	10	-1	4	0	100	1511052124.47	70072	G21_61	21	search	61	1	-9.67072919939	-156.484447391	-84.9318903968	-118.903581526	-368.422794548	-46.2415903338	-0.0262489980059	-0.424741491858	-0.23052832684	-0.322736766796	-1.0	-0.12551229462							103	65	16	2	0	25940	10	290
lines	lines	80	100	10	-1	4	0	100	1511052124.47	71321	G21_62	21	search	62	1	-14.9895963577	-48.3287926268	-38.1867714887	-155.627227404	-381.587050751	-142.353027394	-0.0392822458943	-0.126652077243	-0.100073551798	-0.407842003804	-1.0	-0.373055183906							95	61	17	0	0	21920	9	272
lines	lines	80	100	10	-1	4	0	100	1511052124.47	90494	G21_63	21	search	63	1	-29.3436750054	-183.313247495	-98.0229298185	-153.949739739	-303.23491676	-40.0841501478	-0.096768786784	-0.604525525801	-0.323257396826	-0.507691335101	-1.0	-0.132188438509							92	66	13	0	0	20260	9	263
lines	lines	80	100	10	-1	4	0	100	1511052124.47	14025	G21_64	21	search	64	1	-14.8590243563	-95.9987877314	-125.679704288	-115.014541339	-393.004470361	-50.9374706635	-0.0378087922069	-0.244268945957	-0.319792047587	-0.292654537068	-1.0	-0.129610410326							121	75	20	2	0	37000	12	335
lines	lines	80	100	10	-1	4	0	100	1511052124.47	13757	G21_65	21	search	65	1	-58.7357682738	-144.099289395	-62.343306252	-154.057919292	-431.646537735	-104.387532755	-0.136073762069	-0.333836314664	-0.144431382629	-0.356907575583	-1.0	-0.241835677179							106	63	18	1	1	30000	10	300
lines	lines	80	100	10	-1	4	0	100	1511052124.47	22338	G21_66	21	search	66	1	-10.9147278939	-93.0401869687	-110.419691965	-145.234401143	-399.379701423	-61.2287737979	-0.0273292003951	-0.232961731999	-0.276477977152	-0.363649931696	-1.0	-0.153309678934							2	2	0	0	0	80	0	26
lines	lines	80	100	10	-1	4	0	100	1511052124.47	60808	G21_67	21	search	67	1	-30.6152508127	-60.5636445016	-82.937275297	-121.685990901	-281.336691527	-96.1232641123	-0.108820682601	-0.215271048269	-0.294797222669	-0.432527980055	-1.0	-0.341666291697							119	84	13	3	0	34920	11	332
lines	lines	80	100	10	-1	4	0	100	1511052124.47	60474	G21_68	21	search	68	1	-4.10393156508	-35.1190715951	-114.475651107	-141.758643291	-392.044353062	-28.6809666406	-0.0104680287652	-0.0895793328505	-0.291996684081	-0.361588279958	-1.0	-0.0731574537846							105	61	14	4	1	33580	10	295
lines	lines	80	100	10	-1	4	0	100	1511052124.47	82125	G21_69	21	search	69	1	6.52101094191	-38.1914831318	-110.193575569	-90.6515383468	-370.236529116	-59.5943932193	0.0176130944115	-0.103154281462	-0.297630209077	-0.244847634466	-1.0	-0.160963029125							94	60	17	0	0	21140	9	268
lines	lines	80	100	10	-1	4	0	100	1511052124.47	69375	G21_70	21	search	70	1	-67.5382435682	-141.57251382	-76.1143521584	-115.275445213	-348.550663599	-93.7225639584	-0.193768799264	-0.406174850905	-0.218373855245	-0.330727946471	-1.0	-0.268892226429							98	63	13	3	0	26740	9	280
