session	optimize	depth	controllers	survivors	episodes	noise	initial_value	variance	session_seed	game_seed	name	generation	type	game_num	repetition	landing_height	eroded_cells	row_trans	col_trans	pits	cuml_wells	deep_wells	max_well	cuml_cleared	pit_depth	pit_rows	tetris	landing_height_norm	eroded_cells_norm	row_trans_norm	col_trans_norm	pits_norm	cuml_wells_norm	deep_wells_norm	max_well_norm	cuml_cleared_norm	pit_depth_norm	pit_rows_norm	tetris_norm	landing_height_var	eroded_cells_var	row_trans_var	col_trans_var	pits_var	cuml_wells_var	deep_wells_var	max_well_var	cuml_cleared_var	pit_depth_var	pit_rows_var	tetris_var	lines	l1	l2	l3	l4	score	level	eps	norm_of_weights
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	55913	G2_111	2	search	111	1	-19.3066734169	-47.9364851994	-20.957409903	-57.9298546379	-62.5672765851	-6.64598072842	-3.57865199311	79.0619531238	-5.5771731978	1.03945806299	-2.95934280726	12.8908106563	-0.244196767902	-0.60631546914	-0.265075792779	-0.732714692074	-0.791370237048	-0.084060416747	-0.0452638956124	1.0	-0.0705418090174	0.0131473865989	-0.037430681767	0.163046954281													20	1	2	1	3	-2720.0	2	92	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	29479	G2_112	2	search	112	1	-7.71660557028	-46.8837057791	-16.026758829	-58.0778904887	-65.8383026646	-11.6713549793	0.510433218161	86.8485193809	-0.938056744433	-8.77423716368	-2.17604406022	2.42553454126	-0.088851319807	-0.539833103814	-0.184536926401	-0.668726316841	-0.758082039094	-0.134387495176	0.00587728175218	1.0	-0.0108010677801	-0.101029208399	-0.0250556264601	0.027928334974													229	56	27	17	17	219740.0	22	600	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	70835	G2_113	2	search	113	1	-23.3682190094	-67.1667328346	-16.7117824717	-57.3126604165	-51.1801121933	-10.8688927329	-1.3090961626	80.8788488335	0.518499849849	0.503426625533	7.89473764327	4.77365355742	-0.288928679704	-0.830461038991	-0.206627353292	-0.708623592486	-0.632799711315	-0.13438485945	-0.0161858901491	1.0	0.00641082133744	0.00622445339905	0.097611894298	0.0590222737622													73	11	7	8	6	-2340.0	7	226	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	13176	G2_114	2	search	114	1	-17.0037653196	-43.7350794209	-20.4654419839	-55.4879896728	-52.3433946194	-12.6989188527	2.24392134508	81.775107483	-0.630586810162	-6.97777170712	0.494089419779	-7.93708303328	-0.20793326775	-0.534821423867	-0.250264935306	-0.678543769378	-0.640089585089	-0.155290763212	0.0274401515834	1.0	-0.0077112318109	-0.0853287989695	0.00604205160944	-0.097059891177													237	65	36	20	10	159000.0	23	600	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	64109	G2_115	2	search	115	1	-15.7067769182	-42.9107271293	-17.2907075612	-57.642547368	-56.1782852529	-12.2117190003	3.45296320176	79.4630498884	10.0026943285	-2.40227733667	3.19958896809	33.248438634	-0.197661390297	-0.540008559822	-0.217594310632	-0.725400641543	-0.706973685653	-0.153677954942	0.0434536958575	1.0	0.125878560445	-0.0302313759671	0.0402651165866	0.418413824799													233	63	26	18	16	210500.0	23	600	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	46130	G2_116	2	search	116	1	-20.9587023789	-59.7339524024	-23.1451137641	-60.9085083312	-54.4001790965	-14.7311206506	-0.127796085234	76.9921078486	-3.28820652407	-5.85513074901	-0.155990625189	-6.29867933382	-0.272218841185	-0.77584513623	-0.300616704892	-0.791100672954	-0.706568252469	-0.191332865955	-0.00165985954671	1.0	-0.0427083582454	-0.0760484537002	-0.00202605993715	-0.081809415404													235	89	33	16	8	80040.0	23	600	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	21451	G2_117	2	search	117	1	-17.9965694993	-44.6771620527	-14.4021837595	-54.9554288333	-51.0532412776	-10.3765459725	3.26676090629	83.4468277559	-2.65630926837	-5.34026888094	-0.341338652783	2.07172638956	-0.215665112543	-0.535396770065	-0.172591147523	-0.65856822016	-0.611805656974	-0.124349196387	0.0391478141727	1.0	-0.0318323576798	-0.0639960682096	-0.0040904928559	0.024826904093													116	30	5	12	10	40620.0	11	333	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	65671	G2_118	2	search	118	1	-17.6150657066	-46.5288006647	-15.9797990799	-57.1429679788	-51.4405635192	-11.2768713948	-2.95155782894	79.4151986043	-2.96516076568	2.31618959525	3.69316127263	38.7124494294	-0.221809754508	-0.585892895597	-0.201218398502	-0.719547000865	-0.647742049673	-0.141998906922	-0.037166158126	1.0	-0.0373374469596	0.0291655707718	0.0465044643536	0.487469024944													114	21	15	9	9	33120.0	11	329	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	493	G2_119	2	search	119	1	-16.5107121585	-45.0542049647	-16.4573938548	-64.6246700571	-48.2103565554	-4.59246541854	2.06398969389	82.228784437	-3.31241910868	-1.63769410986	-2.01465324607	21.3969393946	-0.200789933495	-0.547912817551	-0.200141519389	-0.785912992628	-0.586295381665	-0.0558498517275	0.0251005740633	1.0	-0.0402829633365	-0.019916311801	-0.0245005840699	0.260212278962													48	1	1	3	9	16600.0	4	164	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	11045	G2_120	2	search	120	1	-18.6494507243	-48.3258147633	-22.0267882723	-56.5362508037	-72.1575226811	-10.3763271897	1.82347191091	78.9356403865	0.624158810368	-3.26742893091	0.815176606483	28.9537444128	-0.236261473689	-0.612217935101	-0.279047438703	-0.71623224347	-0.914131086133	-0.131453005752	0.0231007426048	1.0	0.00790718625087	-0.0413935823528	0.0103271044929	0.366801919526													62	17	6	7	3	-14720.0	6	196	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	13233	G2_121	2	search	121	1	-14.5601952526	-41.226055925	-25.9108497445	-63.2547525912	-55.869167577	-14.0351429824	-0.431896358123	86.4007076523	-7.59406304419	-3.42533752008	6.26111241682	-3.11028359142	-0.168519398142	-0.477149517003	-0.299891638026	-0.732109195746	-0.646628587833	-0.162442454046	-0.00499875949929	1.0	-0.0878935283117	-0.0396447854787	0.0724659853715	-0.0359983578368													238	66	34	24	8	94340.0	23	600	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	20466	G2_122	2	search	122	1	-17.3323474494	-48.3784782226	-18.0163956886	-53.9687302043	-47.1991783946	-4.73393047373	-1.14909564284	77.0120776025	4.63020522868	-1.39605855129	-0.876037463915	23.454148528	-0.225060120295	-0.628193391592	-0.233942470447	-0.700782680905	-0.612880211312	-0.0614699748547	-0.0149209796517	1.0	0.0601231050093	-0.0181277871569	-0.0113753256786	0.304551562016													62	3	5	3	10	18660.0	6	199	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	71261	G2_123	2	search	123	1	-14.699878598	-44.4399455931	-15.8615643308	-50.6274557094	-65.6245240579	-6.62865712563	-0.143403659754	76.9001093693	2.8574473361	0.659533977064	3.35177918878	6.96491218753	-0.191155496638	-0.577891838615	-0.206261921614	-0.658353494223	-0.853373611509	-0.0861982795603	-0.00186480436673	1.0	0.0371579099112	0.0085765024585	0.0435861433263	0.0905709009344													54	3	5	7	5	860.0	5	178	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	7433	G2_124	2	search	124	1	-12.217024729	-51.333400699	-19.0536101371	-63.9166891627	-43.3065818748	-12.2822870649	3.60044105913	81.9878484574	1.58989446966	2.84801967221	-0.988788416182	21.4938150274	-0.149010188202	-0.626109864631	-0.232395537822	-0.77958734575	-0.528207322056	-0.149806188307	0.0439143254382	1.0	0.0193918306136	0.0347370948964	-0.0120601825122	0.262158544612													31	11	5	2	1	-17220.0	3	121	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	52808	G2_125	2	search	125	1	-19.3835850874	-44.3625576044	-17.8263834191	-58.5731994974	-55.9086526084	-5.53937456323	-0.0725290959114	79.890610333	-6.66553164218	-1.91771885057	-1.11328870786	3.1515036967	-0.242626574094	-0.55529125913	-0.223134900895	-0.733167505584	-0.699815064316	-0.0693369914205	-0.000907855073445	1.0	-0.0834332296924	-0.0240043084235	-0.0139351633842	0.0394477358924													100	10	4	6	16	69960.0	10	287	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	17243	G2_126	2	search	126	1	-12.2643039686	-48.1820863657	-16.3575738014	-55.3473520346	-58.1608396111	-9.98502366722	3.20032459934	82.4527773894	3.12111704342	-0.22519662357	6.49040118157	4.34654478003	-0.148743369925	-0.584359774057	-0.19838717772	-0.671261221113	-0.705383632335	-0.121099906921	0.0388140302931	1.0	0.0378533888395	-0.00273121938035	0.0787165864761	0.0527155654139													110	17	6	11	12	58060.0	11	319	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	93688	G2_127	2	search	127	1	-21.0928243863	-36.3719351655	-20.9719402613	-55.1162051137	-56.3090019874	-11.6015013925	5.42106690019	76.8239643393	0.924310759571	-5.20529617871	-3.73379827488	33.69048627	-0.274560478201	-0.47344517402	-0.272986957152	-0.717435055425	-0.732961419939	-0.151014094265	0.0705647898649	1.0	0.0120315420783	-0.0677561516576	-0.0486019994801	0.438541366092													82	34	11	6	2	-29200.0	8	245	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	54344	G2_128	2	search	128	1	-9.97149063801	-54.9397690654	-18.7578292202	-56.8383270918	-61.4510099162	-8.30209026682	1.88657805797	76.6159833037	-5.14752352842	-2.7196825775	1.84834830108	4.48352552711	-0.130148961196	-0.717079735799	-0.244829191134	-0.741859918009	-0.802065147068	-0.108359769187	0.0246238183812	1.0	-0.0671860270725	-0.035497587582	0.0241248395098	0.0585194542154													17	4	3	1	1	-8500.0	1	85	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	10144	G2_129	2	search	129	1	-23.3779546524	-43.3905905961	-15.5554458806	-55.9516305667	-49.5681648365	-7.18439099891	-1.88293518965	76.745605877	2.00483994237	-5.90135544945	-0.286725486878	7.16855633774	-0.3046161977	-0.565382084098	-0.202688423694	-0.72905321324	-0.645876259235	-0.0936130598855	-0.0245347621942	1.0	0.0261231886759	-0.0768950271747	-0.00373605086052	0.0934067332692													232	55	21	25	15	232700.0	23	600	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	1383	G2_130	2	search	130	1	-18.8103237677	-51.4918614464	-19.3825344128	-60.0554622083	-54.0914775626	-13.8837747484	5.92721400562	80.8523881978	-8.43096060901	-5.41704207523	6.75945890871	29.4700387134	-0.232650193606	-0.636862591127	-0.239727419867	-0.742779076128	-0.669015211156	-0.171717559096	0.0733090776629	1.0	-0.104275962615	-0.0669991597772	0.083602464434	0.364491876744													99	24	17	11	2	-19020.0	9	289	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	10373	G2_131	2	search	131	1	-22.0432787568	-56.2843181072	-15.4591127513	-54.031431896	-47.944477774	-7.42510251168	2.66978416589	78.3788065566	-2.64002597989	-2.10424026939	10.6313428953	6.77715871479	-0.281240296009	-0.718106342517	-0.1972358783	-0.689362778916	-0.611702064376	-0.0947335490025	0.0340625774132	1.0	-0.0336829060798	-0.0268470567725	0.135640530424	0.086466725031													59	6	9	5	5	0.0	5	191	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	6880	G2_132	2	search	132	1	-25.766913323	-50.3002906007	-12.6359531361	-64.0219037296	-51.0305972702	-6.43837758922	5.08869007353	82.2063668038	2.81586506068	-3.86184344724	7.43401557142	43.3659940438	-0.313441821173	-0.611878283354	-0.153710151992	-0.778794954926	-0.620762104619	-0.0783196951714	0.0619014106983	1.0	0.0342536128302	-0.0469774251969	0.0904311412906	0.527525977974													107	7	7	10	14	78720.0	10	310	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	95226	G2_133	2	search	133	1	-14.8764094901	-51.8252631203	-16.4444621867	-58.683739507	-52.9703149929	-3.7313973551	-1.28877283766	84.2488389053	-2.22246355152	-1.55118051126	8.32033146451	9.23270836179	-0.176577026858	-0.615145131894	-0.195189184805	-0.696552501726	-0.628736439353	-0.0442901932369	-0.0152972177944	1.0	-0.0263797528892	-0.0184118918601	0.0987590045468	0.109588553169													29	2	0	1	6	3980.0	2	116	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	29092	G2_134	2	search	134	1	-22.7054349865	-51.3860001676	-19.7670576387	-60.2713489861	-65.8434204016	-7.86542839295	-1.00002072538	76.1191580822	-2.08498126115	-3.88306395768	0.203296188944	37.8055671675	-0.298288046775	-0.675073154542	-0.259685710362	-0.791802622423	-0.865004580457	-0.103330470162	-0.0131375694448	1.0	-0.0273910184201	-0.0510129651393	0.00267076244754	0.496662970532													121	23	8	10	13	60820.0	12	343	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	64391	G2_135	2	search	135	1	-22.5708101608	-53.0036017149	-16.8138230407	-57.459927871	-57.9492164672	-4.10098204953	-1.56991800152	83.0925601656	-1.79109150221	-5.8471762691	-3.08264868296	22.6998435608	-0.271634549662	-0.637886251299	-0.202350523406	-0.691517119662	-0.697405596262	-0.0493543831284	-0.0188936048954	1.0	-0.0215553775048	-0.0703694320821	-0.0370989734438	0.273187437186													23	2	1	1	4	-1740.0	2	100	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	72253	G2_136	2	search	136	1	-14.6748386992	-47.0990724403	-24.2698097112	-58.770923913	-58.6603732961	-7.06358849628	1.24614749803	82.7079210155	5.15480845331	-6.87931005487	8.01948941729	0.284822447385	-0.177429664765	-0.569462656805	-0.293439968182	-0.710583982663	-0.709247343856	-0.0854040146282	0.0150668458683	1.0	0.0623254506946	-0.0831759518363	0.096961564489	0.00344371426446													83	8	4	9	10	22060.0	8	250	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	38493	G2_137	2	search	137	1	-19.5073561094	-38.0622605799	-19.5692689026	-53.5233914393	-58.7641605455	-11.7862129268	3.62910088436	81.0531724718	3.08391121708	-11.526207004	4.46799021325	21.8776861831	-0.240673566679	-0.469596185061	-0.241437420718	-0.660349124002	-0.725007532135	-0.145413344936	0.0447743225057	1.0	0.0380480013679	-0.142205501062	0.0551241867159	0.2699177036													57	14	3	7	4	-8400.0	5	185	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	68209	G2_138	2	search	138	1	-19.4356177915	-53.580951522	-20.4160730509	-65.3721109656	-32.1078547776	-0.758771042971	1.57848014818	81.4651832858	1.70113994613	-4.93087224486	10.6949828444	25.1200947091	-0.238575757245	-0.657715963567	-0.25061102458	-0.802454598748	-0.394129780141	-0.00931405310056	0.0193761320421	1.0	0.020881803459	-0.0605273571602	0.13128286727	0.308353749367													7	1	1	0	1	-2260.0	0	60	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	69069	G2_139	2	search	139	1	-24.2393299695	-43.9412139317	-17.1769368414	-54.780687483	-61.0932798913	-12.3776552429	0.191969536288	80.8722821172	-0.883176014482	-3.47547738286	3.78556500624	33.6498425827	-0.299723580625	-0.543340842886	-0.212395846781	-0.677372840841	-0.755429156837	-0.153051885255	0.00237373709832	1.0	-0.0109206268373	-0.0429748894413	0.0468091774727	0.416086225116													136	39	22	7	8	7560.0	13	382	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	98646	G2_140	2	search	140	1	-15.2371862254	-49.3549048434	-18.4945353989	-58.4314877855	-56.9169411995	-7.17517955773	1.57056433775	80.0249139517	5.85242398221	2.58348530039	-2.23170151176	26.4367363305	-0.19040553089	-0.616744241339	-0.231109719282	-0.730166205748	-0.711240267423	-0.0896618215929	0.0196259422246	1.0	0.0731325245253	0.0322835123816	-0.027887584023	0.330356323112													110	17	7	13	10	33100.0	11	318	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	88562	G2_141	2	search	141	1	-19.0307332073	-44.0070852224	-20.2595925927	-61.2827386862	-57.0275587091	-9.33575504499	0.215717716444	80.496833269	1.38437076457	-5.82031543909	7.26118143477	31.8146158433	-0.236415923887	-0.546693372091	-0.251681858403	-0.761306205443	-0.708444747366	-0.115976674682	0.00267982860547	1.0	0.0171978288878	-0.0723048994939	0.0902045601036	0.395228166765													211	59	26	16	13	121020.0	21	569	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	77372	G2_142	2	search	142	1	-19.2960653789	-38.5568718677	-18.7423234714	-58.9225094138	-59.7852523662	-3.9690135321	-5.77760562185	80.1849608641	-1.82906757242	-3.28292058517	-1.28666808041	25.6487071792	-0.240644444681	-0.480849169872	-0.233738637138	-0.734832427163	-0.745591838194	-0.0494982287118	-0.0720534818449	1.0	-0.0228106062872	-0.0409418493168	-0.0160462518974	0.319869298466													92	2	4	6	16	73640.0	9	273	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	36881	G2_143	2	search	143	1	-16.6864191274	-54.6860528204	-21.3244824535	-57.1236867594	-60.6925168548	-11.3309883551	-2.94452867436	72.0030263708	10.1980097907	0.0989878636828	5.69661565034	25.7443588349	-0.231746080247	-0.75949658753	-0.296160918899	-0.793351191452	-0.842916192747	-0.157368223618	-0.0408945126722	1.0	0.141633071618	0.00137477365428	0.079116336319	0.35754551069													238	80	33	12	14	153080.0	23	600	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	47177	G2_144	2	search	144	1	-21.6439195696	-41.391556358	-14.6755850948	-57.7503716518	-44.000015666	-7.18479572837	-4.40535555093	78.4535144501	0.316194647915	2.51305441887	1.19003192051	-2.77688082703	-0.275882090449	-0.527593399073	-0.187060900938	-0.736109428069	-0.560841868901	-0.0915802915743	-0.0561524309244	1.0	0.00403034395758	0.0320324007979	0.0151686247436	-0.0353952381418													86	10	7	10	8	13040.0	8	258	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	99464	G2_145	2	search	145	1	-15.7809509824	-49.1230440499	-16.9011765972	-55.5602962768	-53.7212914603	-3.49075016768	-1.12474893014	75.8693913526	-1.35122281939	-6.10065122316	-7.19568626646	15.855530966	-0.208001549782	-0.647468540002	-0.222766734989	-0.732315038862	-0.70807595135	-0.0460099930347	-0.0148248049719	1.0	-0.0178098544789	-0.0804099138585	-0.0948430735791	0.208984554684													18	3	0	1	3	-1980.0	1	87	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	80262	G2_146	2	search	146	1	-17.4588552443	-42.191121149	-16.4448098371	-58.7579383026	-58.6590171648	-11.8413510755	2.40578296351	85.7761230272	-5.47682540894	-2.45229540033	9.99243833588	8.08060750205	-0.203539803714	-0.491874890821	-0.191717802772	-0.685015086122	-0.683861838174	-0.138049502095	0.0280472336428	1.0	-0.0638502326248	-0.0285894875379	0.116494404075	0.0942057908061													224	43	15	17	25	300300.0	22	600	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	75785	G2_147	2	search	147	1	-21.082158939	-44.7733194238	-17.5950586496	-59.4135410599	-57.3958381883	-8.62685895471	-1.80655869679	78.7484185555	-3.12293917811	-9.28416040512	-3.81860994553	-6.0359669124	-0.267715330996	-0.56856150568	-0.223433803146	-0.754472815452	-0.728850677146	-0.109549615255	-0.0229408885909	1.0	-0.0396571669044	-0.11789646796	-0.0484912588161	-0.076648738135													172	45	24	17	7	32660.0	17	473	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	34607	G2_148	2	search	148	1	-19.0815875721	-48.9504531085	-20.0500453046	-59.0794841179	-65.7235209831	-9.02201009912	2.9775351726	77.2562940222	3.74624247439	-0.385787734408	3.70221173259	27.290064132	-0.246990718538	-0.633611199295	-0.25952636686	-0.764720659536	-0.850720602315	-0.116780259956	0.0385410044616	1.0	0.0484910973508	-0.00499360912002	0.0479211665464	0.35324065796													218	52	27	16	16	150380.0	21	587	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	68807	G2_149	2	search	149	1	-14.5135633935	-43.9959495027	-21.1339951843	-63.0306180837	-67.7135224162	-9.98021030491	0.065661871578	73.2915987931	-7.88561364844	-8.84523425443	-3.66268645105	8.71397883007	-0.198024925537	-0.600286393355	-0.288354948347	-0.859997859531	-0.923892008515	-0.13617127296	0.000895899020614	1.0	-0.107592326792	-0.120685513757	-0.0499741649979	0.118894647866													133	31	19	12	7	23320.0	13	374	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	45654	G2_150	2	search	150	1	-14.9390371576	-40.4699608889	-16.3434320323	-63.930278028	-56.036540815	-9.40473531977	-1.257890397	80.7906980564	-7.89972387769	-4.4278595902	-2.00500484063	14.7831712348	-0.18491036118	-0.500923520437	-0.202293487066	-0.791307409961	-0.693601394258	-0.116408640425	-0.0155697428945	1.0	-0.0977801166191	-0.0548065519512	-0.024817273385	0.182981105381													130	31	19	7	10	47400.0	13	368	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	38912	G2_151	2	search	151	1	-16.8756968877	-38.0059622853	-22.1786756979	-55.3484034644	-48.5591873945	-7.25594020701	0.397351538919	79.5022534169	1.69106372367	-4.64326901031	1.34237601811	13.2749009208	-0.21226690015	-0.478048868451	-0.27896914546	-0.696186599569	-0.610790075846	-0.0912671011847	0.00499799089763	1.0	0.0212706388938	-0.0584042440402	0.0168847543361	0.166975152908													138	22	12	12	14	103520.0	13	388	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	57381	G2_152	2	search	152	1	-18.7925907423	-53.6805891899	-19.9257112853	-60.4052980746	-53.5023603251	-13.213708743	1.83501796819	77.6184193361	-10.2503126676	-6.31055916733	6.08075669098	0.188924372875	-0.242115092049	-0.69159601096	-0.25671369574	-0.778234065976	-0.689299792276	-0.170239343394	0.0236415271515	1.0	-0.132060311912	-0.081302340621	0.0783416712553	0.00243401468996													233	75	34	18	9	114000.0	23	600	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	93378	G2_153	2	search	153	1	-24.0224615492	-47.9312785531	-21.4809626116	-58.3826237275	-60.5093814329	-8.52313845251	-3.28316665015	83.4547673975	-13.4911803511	1.51465373604	8.98540941404	-2.54832095348	-0.287850080928	-0.574338411667	-0.257396470944	-0.699572062186	-0.725056019205	-0.102128838391	-0.0393406722292	1.0	-0.161658593892	0.0181493973715	0.107668018188	-0.0305353550546													144	22	14	14	13	94360.0	14	404	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	46972	G2_154	2	search	154	1	-21.5868499562	-51.9946600301	-17.2693608879	-57.2690725092	-44.4608471992	-5.72352188972	-1.36556149363	81.8862705958	-1.85521456947	1.99803210955	8.80885527712	30.436222092	-0.263619893776	-0.634961876415	-0.210894460845	-0.699373314873	-0.542958506666	-0.0698959892554	-0.0166763180653	1.0	-0.0226559905095	0.0244000867913	0.10757426383	0.37168895189													44	4	5	2	6	2180.0	4	150	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	4769	G2_155	2	search	155	1	-22.135221497	-42.4667462465	-14.1203201087	-60.1027125938	-59.0709277175	-4.22131377662	1.19631381145	80.2304925087	-1.24838400218	-5.80137546434	-5.08622884775	-1.36415217174	-0.27589537101	-0.529309305211	-0.175996926695	-0.749125559553	-0.736265301015	-0.0526148306538	0.0149109618306	1.0	-0.0155599693226	-0.072308860172	-0.0633952090871	-0.0170029140927													35	2	3	1	6	1920.0	3	128	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	7885	G2_156	2	search	156	1	-19.2002748247	-53.5701088192	-15.6947300308	-51.4919177311	-66.7023015324	-4.78766457881	2.54410198652	76.0113186412	2.08590023646	-9.63152781933	1.37164433116	4.5738235034	-0.252597575833	-0.704764892609	-0.206478854877	-0.677424344842	-0.877531171998	-0.0629862060597	0.0334700414622	1.0	0.0274419688244	-0.126711758084	0.0180452642538	0.0601729266794													18	0	1	4	1	-4300.0	1	87	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	13011	G2_157	2	search	157	1	-14.568942111	-46.4095802207	-18.616586585	-60.9467300338	-65.3131315186	-8.83592386444	0.0443062634302	77.9296726083	6.75387459195	-1.48319546748	-13.9077793467	-5.39873881442	-0.18694986933	-0.595531569264	-0.238889577769	-0.7820734772	-0.838103501948	-0.113383305341	0.000568541634365	1.0	0.0866662769893	-0.0190324868287	-0.178465774092	-0.0692770626865													235	45	31	20	17	259120.0	23	600	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	66993	G2_158	2	search	158	1	-19.7514930761	-59.2800551291	-16.6084333177	-59.0149157583	-64.8274136665	-3.44938757073	-1.4669688999	79.1585592527	4.44474702534	1.89488109102	1.25535114436	18.9317728622	-0.249518097127	-0.748877388481	-0.209812223397	-0.745527916569	-0.818956462555	-0.0435756739801	-0.0185320313274	1.0	0.0561499232338	0.0239377915529	0.0158586911663	0.239162676038													11	1	1	0	2	-2260.0	1	70	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	94626	G2_159	2	search	159	1	-19.6925883249	-52.5016873776	-18.5407354932	-59.3974580164	-51.1056482725	-8.80410497111	1.52324171013	77.9976983472	-7.79986046627	3.01513956261	-8.37494714038	21.0745167895	-0.25247653126	-0.673118418751	-0.237708751489	-0.761528343465	-0.655219953351	-0.112876471456	0.0195293161517	1.0	-0.100001161977	0.0386567761165	-0.107374285624	0.270194085673													102	23	13	7	8	16780.0	10	299	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	7014	G2_160	2	search	160	1	-11.7269217455	-51.5498077447	-20.8570779679	-56.292075089	-68.9070618517	-9.5642426126	-1.61159635543	87.0647079291	0.619545589586	-2.17750129749	8.18149704135	-2.86872292184	-0.134692024179	-0.5920861503	-0.239558352218	-0.646554458493	-0.791446540059	-0.1098521185	-0.0185103286252	1.0	0.00711592106977	-0.025010148765	0.0939703036506	-0.0329493199951													235	38	27	17	23	305820.0	23	600	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	73899	G2_161	2	search	161	1	-22.3492043125	-50.3857069411	-18.3498543194	-53.4462582416	-46.5806673531	-10.9595362352	-4.72321401652	83.9555893755	2.83127014547	-3.33227220456	2.32747416628	17.1076975061	-0.26620269691	-0.600147141076	-0.218566202154	-0.636601548976	-0.554825089069	-0.130539685525	-0.0562584820338	1.0	0.033723426475	-0.0396908916886	0.0277226827135	0.203770798744													236	55	30	23	13	188980.0	23	600	12
2017-07-07_13-18-53	score	64	200	10	600	4	0	100	1499433533.79	4090	G2_162	2	search	162	1	-18.3816205554	-47.5396085263	-15.2592830429	-60.4083295128	-59.1754068573	-7.66758207478	0.896695820774	78.9643224702	1.42605043774	-11.1370797476	6.36316148851	28.3853659328	-0.232783869733	-0.602039085996	-0.193242752746	-0.765007887398	-0.749394220151	-0.0971018535323	0.0113557084101	1.0	0.0180594272594	-0.141039388412	0.0805827402737	0.35947077167													82	23	13	7	3	-18560.0	8	248	12
