session	optimize	depth	controllers	survivors	episodes	noise	initial_value	variance	session_seed	game_seed	name	generation	type	game_num	repetition	landing_height	eroded_cells	row_trans	col_trans	pits	cuml_wells	landing_height_norm	eroded_cells_norm	row_trans_norm	col_trans_norm	pits_norm	cuml_wells_norm	landing_height_var	eroded_cells_var	row_trans_var	col_trans_var	pits_var	cuml_wells_var	lines	l1	l2	l3	l4	score	level	eps
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	13740	G1_16	1	search	16	1	12.529548534	9.52203738498	-189.297194686	66.671405316	-20.5952281316	-79.9486777545	0.0661898268213	0.0503020522875	-1.0	0.352204930594	-0.108798380059	-0.422344757338							2	2	0	0	0	80	0	42
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	60916	G1_17	1	search	17	1	-47.1914887932	-70.9242666846	-116.857102249	-87.6368305102	69.2380215049	-158.289990295	-0.29813312077	-0.448065392843	-0.738246948091	-0.553647330112	0.437412507108	-1.0							26	26	0	0	0	1920	2	107
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	40479	G1_18	1	search	18	1	21.9348335781	155.2680721	45.2467968314	-56.7907118393	-197.565814483	-17.8092761796	0.11102545061	0.785905560159	0.229021386872	-0.28745211811	-1.0	-0.0901435110431							0	0	0	0	0	0	0	34
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	6239	G1_19	1	search	19	1	275.745673586	-125.027842294	-83.0526065258	19.9677674973	26.9546780458	181.528972468	1.0	-0.453417240127	-0.301192781905	0.07241371093	0.0977519527154	0.658320292417							0	0	0	0	0	0	0	34
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	16093	G1_20	1	search	20	1	201.916030846	-225.615765049	-44.780411755	-19.2920758321	50.0851074966	102.11966429	0.894955327265	-1.0	-0.198480863007	-0.0855085451493	0.221992942229	0.452626456611							0	0	0	0	0	0	0	35
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	25359	G1_21	1	search	21	1	-69.0743564639	-69.5886972256	-127.923781592	-0.856856591142	-49.7907055512	13.7370061158	-0.539964935403	-0.543985616743	-1.0	-0.0066981805922	-0.389221651608	0.107384302941							86	72	4	2	0	18240	8	258
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	15515	G1_22	1	search	22	1	-47.8572476702	58.4826502026	184.315945781	6.53168136975	95.2239968273	-41.8673632892	-0.259647896809	0.317295662917	1.0	0.0354374188413	0.516634610338	-0.227149979411							0	0	0	0	0	0	0	26
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	50458	G1_23	1	search	23	1	-6.54699701721	-123.265964022	127.045047489	30.4157439114	8.63330871725	-121.533255747	-0.051532878665	-0.97025398832	1.0	0.23940912702	0.0679547049484	-0.956615453724							0	0	0	0	0	0	0	32
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	28326	G1_24	1	search	24	1	7.44859111468	71.3307754754	106.979070398	-41.3109372941	0.987632568333	93.18115341	0.0696266203005	0.666773184794	1.0	-0.386159060277	0.00923201673618	0.87102227626							0	0	0	0	0	0	0	29
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	60011	G1_25	1	search	25	1	98.18306723	8.97072561733	-62.9482308494	147.787463113	55.9589072138	-56.4930430001	0.664353153928	0.0607001800314	-0.425937556026	1.0	0.378644480629	-0.382258696443							0	0	0	0	0	0	0	32
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	11168	G1_26	1	search	26	1	-155.512225618	186.799956624	-75.2313483731	122.227625418	256.744939248	26.0053622587	-0.605707072837	0.727570160374	-0.293019790744	0.476066347309	1.0	0.101288704404							1	1	0	0	0	40	0	29
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	39092	G1_27	1	search	27	1	27.7638378781	9.51482384348	105.606341735	15.4699112897	-47.1733282176	64.0711068189	0.262899343181	0.0900970877991	1.0	0.146486574911	-0.446690297593	0.606697531284							0	0	0	0	0	0	0	26
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	65690	G1_28	1	search	28	1	169.874648454	-294.458801953	11.6369534811	132.482617611	45.62943612	-70.4324122186	0.576904637685	-1.0	0.0395198017648	0.449919026812	0.154960340181	-0.239192755494							1	1	0	0	0	40	0	32
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	35356	G1_29	1	search	29	1	63.956546953	76.5765699049	-123.251210178	144.934439334	47.7738307025	-61.7912010916	0.44127915523	0.52835316614	-0.85039284482	1.0	0.329623731406	-0.426338980407							0	0	0	0	0	0	0	31
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	75860	G1_30	1	search	30	1	115.871476468	-13.1366785463	86.7687916721	47.1405831529	16.7282745978	246.827933265	0.469442315281	-0.0532220092454	0.351535543503	0.190985609	0.0677730205675	1.0							0	0	0	0	0	0	0	34
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	45141	G1_31	1	search	31	1	6.56255243679	155.863844249	-39.3604884412	-122.73926249	-293.505310581	17.2178150213	0.0223592289482	0.531042671564	-0.134104859511	-0.418184128412	-1.0	0.0586627035377							0	0	0	0	0	0	0	40
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	59787	G1_32	1	search	32	1	82.9437914766	164.312480552	31.0170336674	98.7068110773	-115.023565743	-23.4434462798	0.504793009014	1.0	0.188768580227	0.60072619405	-0.700029391293	-0.142675992724							1	1	0	0	0	40	0	37
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	48241	G1_33	1	search	33	1	-80.4575968504	-18.668645272	-159.218653295	-81.2055722726	8.18831942963	83.3477660727	-0.505327706179	-0.117251621501	-1.0	-0.510025493824	0.0514281414909	0.523479908591							3	1	1	0	0	140	0	45
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	98017	G1_34	1	search	34	1	57.1626407328	-26.9047365934	-93.0811310639	-0.318602743602	182.960568573	-81.7166136067	0.312431477332	-0.147052104195	-0.508749681912	-0.0017413738167	1.0	-0.446635109653							0	0	0	0	0	0	0	31
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	88623	G1_35	1	search	35	1	183.85181572	41.5160774918	-105.628306476	44.5531226928	-38.1426128401	-50.3502466779	1.0	0.225812714056	-0.574529580043	0.242331698049	-0.207463889822	-0.273863200539							2	2	0	0	0	80	0	43
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	52884	G1_36	1	search	36	1	64.8590213343	-59.6002579835	-155.203676689	-24.6157739112	-22.4076748163	151.421106126	0.417896165335	-0.384013183546	-1.0	-0.158603033358	-0.144375927776	0.975628344353							0	0	0	0	0	0	0	32
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	28900	G1_37	1	search	37	1	-149.701494377	68.0578680147	-78.9754766218	166.497349023	109.399326452	-36.2706289083	-0.899122389968	0.40876247228	-0.474334739174	1.0	0.657063473348	-0.217845083547							0	0	0	0	0	0	0	27
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	20625	G1_38	1	search	38	1	-47.1307857742	93.3507102163	-58.5081147043	1.24255377785	25.8918884993	-104.446986437	-0.45124122181	0.893761643115	-0.560170443401	0.0118965019503	0.247895026775	-1.0							6	6	0	0	0	240	0	52
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	65342	G1_39	1	search	39	1	19.5027857625	44.6029643835	-49.1441076729	57.3381709419	-37.078881742	-112.110355947	0.173960608703	0.397848744718	-0.438354755523	0.511444018328	-0.330735563443	-1.0							2	2	0	0	0	80	0	41
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	23256	G1_40	1	search	40	1	134.345757393	132.384408596	4.43634081801	113.573799118	62.1457227884	-61.0505527099	1.0	0.985400738841	0.0330218155309	0.845384337562	0.462580463977	-0.45442858706							1	1	0	0	0	40	0	32
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	71710	G1_41	1	search	41	1	-114.788747471	-102.70607295	-104.283171718	106.322612125	-68.7033358463	-27.1627231476	-1.0	-0.894739904501	-0.908479045338	0.92624594716	-0.598519779682	-0.236632281003							2	2	0	0	0	80	0	44
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	2949	G1_42	1	search	42	1	128.964605071	-61.2350372979	-84.1590636372	-138.419916595	23.9763547151	111.106598895	0.931691105176	-0.44238602944	-0.607998225309	-1.0	0.17321463056	0.802677834431							0	0	0	0	0	0	0	31
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	85087	G1_43	1	search	43	1	-45.5453413563	81.0844784042	-0.986394944973	-14.0529487954	268.714673937	63.5600053613	-0.169493316792	0.301749350775	-0.00367078928189	-0.0522969162404	1.0	0.236533436861							0	0	0	0	0	0	0	32
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	70594	G1_44	1	search	44	1	-139.372038375	38.3945439954	62.3987170802	-72.9080296296	-19.1278921673	-35.9504241201	-1.0	0.275482402661	0.447713313285	-0.523118054953	-0.137243398248	-0.257945743918							0	0	0	0	0	0	0	42
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	2533	G1_45	1	search	45	1	196.721761383	-17.6393097521	-39.5860758813	41.237066834	-143.486554704	-55.4123039669	1.0	-0.0896662861704	-0.201228758847	0.209621276997	-0.729388318282	-0.281678567625							1	1	0	0	0	40	0	39
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	94776	G1_46	1	search	46	1	-98.9484389674	28.1868470328	-69.8394136486	-51.8954311725	-27.1518319352	68.5966658824	-1.0	0.284863989033	-0.705816224869	-0.524469427856	-0.27440384324	0.693256675884							0	0	0	0	0	0	0	36
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	26294	G1_47	1	search	47	1	-148.599389686	-61.8673064698	-6.2133739785	102.87810787	60.0832902533	90.0720574621	-1.0	-0.416336208381	-0.0418129172106	0.692318508756	0.404330666364	0.606140157454							1	1	0	0	0	40	0	38
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	77467	G1_48	1	search	48	1	-29.0512034866	42.3411413843	-144.783931722	79.7828113634	-137.514995134	-217.322140267	-0.133678066353	0.194831236856	-0.666218046374	0.367117732531	-0.632770296506	-1.0							16	16	0	0	0	880	1	80
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	224	G1_49	1	search	49	1	86.7158587234	-49.7535123287	4.13203989167	78.500482003	42.5203647124	-43.2860454887	1.0	-0.573753325645	0.0476503370029	0.905260965625	0.490341274807	-0.499171041214							0	0	0	0	0	0	0	29
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	66511	G1_50	1	search	50	1	3.52090273768	136.229235565	-47.8439533392	-202.298376962	-115.502085604	74.52731668	0.0174045031431	0.673407456901	-0.236501913944	-1.0	-0.570949146199	0.368402939258							0	0	0	0	0	0	0	27
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	81248	G1_51	1	search	51	1	-37.1351928837	150.078527408	-46.0624615063	-3.9578512582	162.128957878	17.52314617	-0.229047255775	0.925673793084	-0.284110020253	-0.024411747969	1.0	0.108081532129							0	0	0	0	0	0	0	24
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	57295	G1_52	1	search	52	1	6.87113391425	-54.5810536397	63.8412285082	-158.486403653	104.853480631	-38.2366141472	0.043354721641	-0.344389502076	0.402818330386	-1.0	0.661592907745	-0.241261163519							0	0	0	0	0	0	0	27
